 ,Label,Area,X,Y,BX,BY,Width,Height,,distance from edge (nm),Diamater (nm)
467,0.14;100%;1P;I03-1.tif,58.982,2422.08,1190.4,2415.36,1186.56,11.52,7.68,,5322.08,11.52
468,0.14;100%;1P;I03-1.tif,29.491,2638.08,1188.48,2634.24,1186.56,7.68,3.84,,5538.08,7.68
469,0.14;100%;1P;I03-1.tif,29.491,1777.92,1192.32,1774.08,1190.4,7.68,3.84,,4677.92,7.68
470,0.14;100%;1P;I03-1.tif,191.693,2984.714,1198.523,2976,1190.4,19.2,15.36,,5884.714,19.2
471,0.14;100%;1P;I03-1.tif,73.728,2969.472,1212.288,2964.48,1205.76,11.52,11.52,,5869.472,11.52
472,0.14;100%;1P;I03-1.tif,14.746,1418.88,1219.2,1416.96,1217.28,3.84,3.84,,4318.88,3.84
473,0.14;100%;1P;I03-1.tif,176.947,2607.36,1223.04,2599.68,1217.28,15.36,11.52,,5507.36,15.36
474,0.14;100%;1P;I03-1.tif,103.219,3455.726,1227.429,3448.32,1221.12,15.36,11.52,,6355.726,15.36
475,0.14;100%;1P;I03-1.tif,14.746,3100.8,1226.88,3098.88,1224.96,3.84,3.84,,6000.8,3.84
476,0.14;100%;1P;I03-1.tif,132.71,2503.04,1241.387,2492.16,1236.48,23.04,11.52,,5403.04,23.04
477,0.14;100%;1P;I03-1.tif,1135.411,615.622,1267.225,595.2,1248,42.24,38.4,,3515.622,42.24
478,0.14;100%;1P;I03-1.tif,44.237,2501.76,1253.76,2496,1251.84,11.52,3.84,,5401.76,11.52
479,0.14;100%;1P;I03-1.tif,14.746,3450.24,1253.76,3448.32,1251.84,3.84,3.84,,6350.24,3.84
480,0.14;100%;1P;I03-1.tif,14.746,2736,1265.28,2734.08,1263.36,3.84,3.84,,5636,3.84
481,0.14;100%;1P;I03-1.tif,14.746,2279.04,1269.12,2277.12,1267.2,3.84,3.84,,5179.04,3.84
482,0.14;100%;1P;I03-1.tif,14.746,2647.68,1269.12,2645.76,1267.2,3.84,3.84,,5547.68,3.84
483,0.14;100%;1P;I03-1.tif,14.746,2355.84,1272.96,2353.92,1271.04,3.84,3.84,,5255.84,3.84
484,0.14;100%;1P;I03-1.tif,103.219,2827.611,1277.349,2818.56,1271.04,19.2,11.52,,5727.611,19.2
485,0.14;100%;1P;I03-1.tif,14.746,3377.28,1280.64,3375.36,1278.72,3.84,3.84,,6277.28,3.84
486,0.14;100%;1P;I03-1.tif,471.859,1869.48,1298.4,1858.56,1286.4,23.04,23.04,,4769.48,23.04
487,0.14;100%;1P;I03-1.tif,73.728,2981.76,1291.392,2976,1286.4,11.52,11.52,,5881.76,11.52
488,0.14;100%;1P;I03-1.tif,14.746,2989.44,1303.68,2987.52,1301.76,3.84,3.84,,5889.44,3.84
489,0.14;100%;1P;I03-1.tif,14.746,2286.72,1307.52,2284.8,1305.6,3.84,3.84,,5186.72,3.84
490,0.14;100%;1P;I03-1.tif,44.237,2657.92,1312.64,2653.44,1309.44,7.68,7.68,,5557.92,7.68
491,0.14;100%;1P;I03-1.tif,103.219,2770.011,1319.589,2764.8,1313.28,11.52,15.36,,5670.011,11.52
492,0.14;100%;1P;I03-1.tif,117.965,2905.92,1320.48,2899.2,1313.28,15.36,15.36,,5805.92,15.36
493,0.14;100%;1P;I03-1.tif,73.728,1226.88,1322.88,1221.12,1317.12,11.52,11.52,,4126.88,11.52
494,0.14;100%;1P;I03-1.tif,14.746,3004.8,1319.04,3002.88,1317.12,3.84,3.84,,5904.8,3.84
495,0.14;100%;1P;I03-1.tif,176.947,3227.84,1325.76,3221.76,1317.12,15.36,15.36,,6127.84,15.36
496,0.14;100%;1P;I03-1.tif,29.491,1332.48,1347.84,1328.64,1344,7.68,7.68,,4232.48,7.68
497,0.14;100%;1P;I03-1.tif,14.746,1845.12,1345.92,1843.2,1344,3.84,3.84,,4745.12,3.84
498,0.14;100%;1P;I03-1.tif,14.746,1641.6,1349.76,1639.68,1347.84,3.84,3.84,,4541.6,3.84
499,0.14;100%;1P;I03-1.tif,206.438,2896.457,1361.28,2887.68,1351.68,19.2,19.2,,5796.457,19.2
500,0.14;100%;1P;I03-1.tif,44.237,3384.96,1356.16,3379.2,1351.68,11.52,7.68,,6284.96,11.52
501,0.14;100%;1P;I03-1.tif,14.746,3626.88,1353.6,3624.96,1351.68,3.84,3.84,,6526.88,3.84
502,0.14;100%;1P;I03-1.tif,2270.822,2223.435,1381.203,2196.48,1355.52,57.6,53.76,,5123.435,57.6
503,0.14;100%;1P;I03-1.tif,176.947,1566.4,1370.56,1559.04,1363.2,15.36,15.36,,4466.4,15.36
504,0.14;100%;1P;I03-1.tif,14.746,2014.08,1365.12,2012.16,1363.2,3.84,3.84,,4914.08,3.84
505,0.14;100%;1P;I03-1.tif,221.184,2795.136,1375.104,2784,1363.2,19.2,23.04,,5695.136,19.2
506,0.14;100%;1P;I03-1.tif,117.965,3191.04,1375.68,3183.36,1370.88,19.2,11.52,,6091.04,19.2
507,0.14;100%;1P;I03-1.tif,14.746,2037.12,1388.16,2035.2,1386.24,3.84,3.84,,4937.12,3.84
508,0.14;100%;1P;I03-1.tif,88.474,3242.24,1397.76,3237.12,1390.08,11.52,15.36,,6142.24,11.52
509,0.14;100%;1P;I03-1.tif,14.746,1180.8,1395.84,1178.88,1393.92,3.84,3.84,,4080.8,3.84
510,0.14;100%;1P;I03-1.tif,58.982,3484.8,1400.64,3479.04,1397.76,11.52,7.68,,6384.8,11.52
511,0.14;100%;1P;I03-1.tif,14.746,13.44,1403.52,11.52,1401.6,3.84,3.84,,2913.44,3.84
512,0.14;100%;1P;I03-1.tif,162.202,1741.44,1411.2,1735.68,1401.6,11.52,19.2,,4641.44,11.52
513,0.14;100%;1P;I03-1.tif,206.438,97.371,1411.2,84.48,1405.44,23.04,15.36,,2997.371,23.04
514,0.14;100%;1P;I03-1.tif,29.491,1443.84,1409.28,1440,1405.44,7.68,7.68,,4343.84,7.68
515,0.14;100%;1P;I03-1.tif,117.965,1615.68,1411.68,1608.96,1405.44,15.36,15.36,,4515.68,15.36
516,0.14;100%;1P;I03-1.tif,265.421,2778.88,1415.893,2768.64,1405.44,23.04,19.2,,5678.88,23.04
517,0.14;100%;1P;I03-1.tif,14.746,13.44,1411.2,11.52,1409.28,3.84,3.84,,2913.44,3.84
518,0.14;100%;1P;I03-1.tif,14.746,1296,1411.2,1294.08,1409.28,3.84,3.84,,4196,3.84
519,0.14;100%;1P;I03-1.tif,14.746,2743.68,1415.04,2741.76,1413.12,3.84,3.84,,5643.68,3.84
520,0.14;100%;1P;I03-1.tif,14.746,105.6,1422.72,103.68,1420.8,3.84,3.84,,3005.6,3.84
521,0.14;100%;1P;I03-1.tif,14.746,2739.84,1422.72,2737.92,1420.8,3.84,3.84,,5639.84,3.84
522,0.14;100%;1P;I03-1.tif,29.491,3548.16,1422.72,3544.32,1420.8,7.68,3.84,,6448.16,7.68
523,0.14;100%;1P;I03-1.tif,58.982,2374.08,1427.52,2369.28,1424.64,11.52,7.68,,5274.08,11.52
524,0.14;100%;1P;I03-1.tif,88.474,2446.08,1431.04,2438.4,1424.64,15.36,11.52,,5346.08,15.36
525,0.14;100%;1P;I03-1.tif,14.746,3254.4,1430.4,3252.48,1428.48,3.84,3.84,,6154.4,3.84
526,0.14;100%;1P;I03-1.tif,58.982,2965.44,1445.76,2960.64,1440,7.68,11.52,,5865.44,7.68
527,0.14;100%;1P;I03-1.tif,29.491,3536.64,1449.6,3532.8,1447.68,7.68,3.84,,6436.64,7.68
528,0.14;100%;1P;I03-1.tif,117.965,1207.68,1462.08,1201.92,1455.36,11.52,15.36,,4107.68,11.52
529,0.14;100%;1P;I03-1.tif,132.71,2233.813,1463.253,2223.36,1455.36,19.2,15.36,,5133.813,19.2
530,0.14;100%;1P;I03-1.tif,14.746,1219.2,1461.12,1217.28,1459.2,3.84,3.84,,4119.2,3.84
531,0.14;100%;1P;I03-1.tif,176.947,696.96,1470.72,691.2,1463.04,11.52,15.36,,3596.96,11.52
532,0.14;100%;1P;I03-1.tif,14.746,1065.6,1464.96,1063.68,1463.04,3.84,3.84,,3965.6,3.84
533,0.14;100%;1P;I03-1.tif,14.746,1968,1464.96,1966.08,1463.04,3.84,3.84,,4868,3.84
534,0.14;100%;1P;I03-1.tif,14.746,1223.04,1468.8,1221.12,1466.88,3.84,3.84,,4123.04,3.84
535,0.14;100%;1P;I03-1.tif,44.237,1804.16,1480.32,1800.96,1474.56,7.68,11.52,,4704.16,7.68
536,0.14;100%;1P;I03-1.tif,14.746,2236.8,1476.48,2234.88,1474.56,3.84,3.84,,5136.8,3.84
537,0.14;100%;1P;I03-1.tif,29.491,3189.12,1478.4,3187.2,1474.56,3.84,7.68,,6089.12,3.84
538,0.14;100%;1P;I03-1.tif,29.491,1447.68,1480.32,1443.84,1478.4,7.68,3.84,,4347.68,7.68
539,0.14;100%;1P;I03-1.tif,29.491,2628.48,1497.6,2626.56,1493.76,3.84,7.68,,5528.48,3.84
540,0.14;100%;1P;I03-1.tif,2152.858,1724.292,1532.607,1697.28,1501.44,57.6,57.6,,4624.292,57.6
541,0.14;100%;1P;I03-1.tif,29.491,1758.72,1503.36,1754.88,1501.44,7.68,3.84,,4658.72,7.68
542,0.14;100%;1P;I03-1.tif,14.746,2947.2,1503.36,2945.28,1501.44,3.84,3.84,,5847.2,3.84
543,0.14;100%;1P;I03-1.tif,44.237,1361.28,1509.76,1355.52,1505.28,11.52,7.68,,4261.28,11.52
544,0.14;100%;1P;I03-1.tif,73.728,3273.6,1513.344,3267.84,1505.28,11.52,15.36,,6173.6,11.52
545,0.14;100%;1P;I03-1.tif,73.728,2057.856,1514.88,2050.56,1509.12,15.36,11.52,,4957.856,15.36
546,0.14;100%;1P;I03-1.tif,29.491,1359.36,1522.56,1355.52,1520.64,7.68,3.84,,4259.36,7.68
547,0.14;100%;1P;I03-1.tif,14.746,2778.24,1522.56,2776.32,1520.64,3.84,3.84,,5678.24,3.84
548,0.14;100%;1P;I03-1.tif,44.237,2049.92,1528.96,2046.72,1524.48,7.68,7.68,,4949.92,7.68
549,0.14;100%;1P;I03-1.tif,73.728,2514.048,1535.616,2507.52,1528.32,11.52,15.36,,5414.048,11.52
550,0.14;100%;1P;I03-1.tif,14.746,2044.8,1537.92,2042.88,1536,3.84,3.84,,4944.8,3.84
551,0.14;100%;1P;I03-1.tif,132.71,2435.2,1543.04,2426.88,1536,15.36,15.36,,5335.2,15.36
552,0.14;100%;1P;I03-1.tif,442.368,3301.76,1552.128,3290.88,1536,23.04,26.88,,6201.76,23.04
553,0.14;100%;1P;I03-1.tif,14.746,1057.92,1545.6,1056,1543.68,3.84,3.84,,3957.92,3.84
554,0.14;100%;1P;I03-1.tif,132.71,3164.373,1549.013,3152.64,1543.68,19.2,15.36,,6064.373,19.2
555,0.14;100%;1P;I03-1.tif,14.746,2367.36,1553.28,2365.44,1551.36,3.84,3.84,,5267.36,3.84
556,0.14;100%;1P;I03-1.tif,235.93,1048.08,1566.48,1040.64,1555.2,15.36,19.2,,3948.08,15.36
557,0.14;100%;1P;I03-1.tif,191.693,3014.843,1565.982,3006.72,1559.04,19.2,15.36,,5914.843,19.2
558,0.14;100%;1P;I03-1.tif,14.746,2820.48,1564.8,2818.56,1562.88,3.84,3.84,,5720.48,3.84
559,0.14;100%;1P;I03-1.tif,73.728,3256.704,1568.64,3252.48,1562.88,7.68,11.52,,6156.704,7.68
560,0.14;100%;1P;I03-1.tif,44.237,3304.32,1568.64,3298.56,1566.72,11.52,3.84,,6204.32,11.52
561,0.14;100%;1P;I03-1.tif,29.491,1566.72,1572.48,1562.88,1570.56,7.68,3.84,,4466.72,7.68
562,0.14;100%;1P;I03-1.tif,176.947,1918.4,1579.2,1912.32,1570.56,15.36,15.36,,4818.4,15.36
563,0.14;100%;1P;I03-1.tif,44.237,2820.48,1572.48,2814.72,1570.56,11.52,3.84,,5720.48,11.52
564,0.14;100%;1P;I03-1.tif,14.746,3265.92,1572.48,3264,1570.56,3.84,3.84,,6165.92,3.84
565,0.14;100%;1P;I03-1.tif,14.746,1545.6,1576.32,1543.68,1574.4,3.84,3.84,,4445.6,3.84
566,0.14;100%;1P;I03-1.tif,1415.578,551.76,1603.48,529.92,1582.08,42.24,42.24,,3451.76,42.24
567,0.14;100%;1P;I03-1.tif,58.982,2327.04,1587.84,2323.2,1582.08,7.68,11.52,,5227.04,7.68
568,0.14;100%;1P;I03-1.tif,176.947,2627.84,1595.52,2618.88,1589.76,19.2,11.52,,5527.84,19.2
569,0.14;100%;1P;I03-1.tif,14.746,3373.44,1603.2,3371.52,1601.28,3.84,3.84,,6273.44,3.84
570,0.14;100%;1P;I03-1.tif,162.202,2495.476,1618.909,2488.32,1608.96,15.36,19.2,,5395.476,15.36
571,0.14;100%;1P;I03-1.tif,88.474,2378.24,1624.96,2369.28,1620.48,19.2,7.68,,5278.24,19.2
572,0.14;100%;1P;I03-1.tif,103.219,3379.474,1633.371,3375.36,1624.32,11.52,15.36,,6279.474,11.52
573,0.14;100%;1P;I03-1.tif,14.746,2943.36,1633.92,2941.44,1632,3.84,3.84,,5843.36,3.84
574,0.14;100%;1P;I03-1.tif,14.746,3227.52,1633.92,3225.6,1632,3.84,3.84,,6127.52,3.84
575,0.14;100%;1P;I03-1.tif,250.675,3201.092,1647.021,3187.2,1635.84,23.04,19.2,,6101.092,23.04
576,0.14;100%;1P;I03-1.tif,132.71,1977.813,1659.093,1969.92,1651.2,15.36,15.36,,4877.813,15.36
577,0.14;100%;1P;I03-1.tif,14.746,2474.88,1653.12,2472.96,1651.2,3.84,3.84,,5374.88,3.84
578,0.14;100%;1P;I03-1.tif,14.746,2824.32,1653.12,2822.4,1651.2,3.84,3.84,,5724.32,3.84
579,0.14;100%;1P;I03-1.tif,206.438,2676.48,1662.446,2661.12,1655.04,30.72,15.36,,5576.48,30.72
580,0.14;100%;1P;I03-1.tif,14.746,2766.72,1664.64,2764.8,1662.72,3.84,3.84,,5666.72,3.84
581,0.14;100%;1P;I03-1.tif,294.912,2835.456,1672.512,2826.24,1662.72,19.2,19.2,,5735.456,19.2
582,0.14;100%;1P;I03-1.tif,309.658,521.6,1680.731,506.88,1666.56,26.88,26.88,,3421.6,26.88
583,0.14;100%;1P;I03-1.tif,147.456,1632.384,1675.008,1624.32,1666.56,15.36,15.36,,4532.384,15.36
584,0.14;100%;1P;I03-1.tif,29.491,197.76,1674.24,195.84,1670.4,3.84,7.68,,3097.76,3.84
585,0.14;100%;1P;I03-1.tif,14.746,2444.16,1676.16,2442.24,1674.24,3.84,3.84,,5344.16,3.84
586,0.14;100%;1P;I03-1.tif,176.947,1798.72,1684.16,1789.44,1678.08,19.2,11.52,,4698.72,19.2
587,0.14;100%;1P;I03-1.tif,14.746,2739.84,1680,2737.92,1678.08,3.84,3.84,,5639.84,3.84
588,0.14;100%;1P;I03-1.tif,44.237,3123.84,1682.56,3118.08,1678.08,11.52,7.68,,6023.84,11.52
589,0.14;100%;1P;I03-1.tif,14.746,3265.92,1680,3264,1678.08,3.84,3.84,,6165.92,3.84
590,0.14;100%;1P;I03-1.tif,14.746,3008.64,1683.84,3006.72,1681.92,3.84,3.84,,5908.64,3.84
591,0.14;100%;1P;I03-1.tif,191.693,623.409,1697.428,614.4,1689.6,15.36,15.36,,3523.409,15.36
592,0.14;100%;1P;I03-1.tif,117.965,1653.6,1697.76,1647.36,1689.6,11.52,15.36,,4553.6,11.52
593,0.14;100%;1P;I03-1.tif,103.219,2641.097,1696.457,2634.24,1689.6,11.52,15.36,,5541.097,11.52
594,0.14;100%;1P;I03-1.tif,29.491,1739.52,1697.28,1735.68,1693.44,7.68,7.68,,4639.52,7.68
595,0.14;100%;1P;I03-1.tif,117.965,1172.16,1703.04,1163.52,1697.28,15.36,11.52,,4072.16,15.36
596,0.14;100%;1P;I03-1.tif,44.237,1205.12,1701.76,1201.92,1697.28,7.68,7.68,,4105.12,7.68
597,0.14;100%;1P;I03-1.tif,58.982,2833.92,1706.88,2830.08,1701.12,7.68,11.52,,5733.92,7.68
598,0.14;100%;1P;I03-1.tif,44.237,2529.92,1709.44,2526.72,1704.96,7.68,7.68,,5429.92,7.68
599,0.14;100%;1P;I03-1.tif,117.965,3139.2,1708.32,3129.6,1704.96,19.2,7.68,,6039.2,19.2
600,0.14;100%;1P;I03-1.tif,14.746,2724.48,1710.72,2722.56,1708.8,3.84,3.84,,5624.48,3.84
601,0.14;100%;1P;I03-1.tif,14.746,1031.04,1714.56,1029.12,1712.64,3.84,3.84,,3931.04,3.84
602,0.14;100%;1P;I03-1.tif,44.237,1040,1718.4,1036.8,1712.64,7.68,11.52,,3940,7.68
603,0.14;100%;1P;I03-1.tif,206.438,2940.891,1722.24,2929.92,1712.64,19.2,19.2,,5840.891,19.2
604,0.14;100%;1P;I03-1.tif,14.746,2536.32,1722.24,2534.4,1720.32,3.84,3.84,,5436.32,3.84
605,0.14;100%;1P;I03-1.tif,14.746,3553.92,1726.08,3552,1724.16,3.84,3.84,,6453.92,3.84
606,0.14;100%;1P;I03-1.tif,1194.394,646.803,1750.59,625.92,1728,42.24,42.24,,3546.803,42.24
607,0.14;100%;1P;I03-1.tif,88.474,1749.12,1731.84,1739.52,1728,19.2,7.68,,4649.12,19.2
608,0.14;100%;1P;I03-1.tif,44.237,1870.72,1731.2,1866.24,1728,7.68,7.68,,4770.72,7.68
609,0.14;100%;1P;I03-1.tif,73.728,2734.464,1731.456,2726.4,1728,15.36,7.68,,5634.464,15.36
610,0.14;100%;1P;I03-1.tif,88.474,3577.6,1733.76,3571.2,1728,11.52,11.52,,6477.6,11.52
611,0.14;100%;1P;I03-1.tif,88.474,2431.36,1736.32,2423.04,1731.84,15.36,11.52,,5331.36,15.36
612,0.14;100%;1P;I03-1.tif,73.728,2587.008,1741.44,2580.48,1735.68,11.52,11.52,,5487.008,11.52
613,0.14;100%;1P;I03-1.tif,147.456,3230.592,1741.44,3221.76,1735.68,15.36,11.52,,6130.592,15.36
614,0.14;100%;1P;I03-1.tif,73.728,2816.64,1746.048,2810.88,1739.52,11.52,11.52,,5716.64,11.52
615,0.14;100%;1P;I03-1.tif,29.491,1380.48,1747.2,1378.56,1743.36,3.84,7.68,,4280.48,3.84
616,0.14;100%;1P;I03-1.tif,162.202,3540.655,1752.262,3528.96,1747.2,19.2,11.52,,6440.655,19.2
617,0.14;100%;1P;I03-1.tif,14.746,3000.96,1760.64,2999.04,1758.72,3.84,3.84,,5900.96,3.84
618,0.14;100%;1P;I03-1.tif,29.491,1766.4,1764.48,1762.56,1762.56,7.68,3.84,,4666.4,7.68
619,0.14;100%;1P;I03-1.tif,29.491,2469.12,1764.48,2465.28,1762.56,7.68,3.84,,5369.12,7.68
620,0.14;100%;1P;I03-1.tif,44.237,3543.68,1776,3540.48,1770.24,7.68,11.52,,6443.68,7.68
621,0.14;100%;1P;I03-1.tif,14.746,1768.32,1776,1766.4,1774.08,3.84,3.84,,4668.32,3.84
622,0.14;100%;1P;I03-1.tif,14.746,2459.52,1776,2457.6,1774.08,3.84,3.84,,5359.52,3.84
623,0.14;100%;1P;I03-1.tif,191.693,2163.84,1784.271,2154.24,1777.92,19.2,15.36,,5063.84,19.2
624,0.14;100%;1P;I03-1.tif,14.746,2609.28,1779.84,2607.36,1777.92,3.84,3.84,,5509.28,3.84
625,0.14;100%;1P;I03-1.tif,14.746,2613.12,1787.52,2611.2,1785.6,3.84,3.84,,5513.12,3.84
626,0.14;100%;1P;I03-1.tif,103.219,124.251,1795.749,119.04,1789.44,11.52,15.36,,3024.251,11.52
627,0.14;100%;1P;I03-1.tif,29.491,2221.44,1793.28,2219.52,1789.44,3.84,7.68,,5121.44,3.84
628,0.14;100%;1P;I03-1.tif,14.746,2847.36,1791.36,2845.44,1789.44,3.84,3.84,,5747.36,3.84
629,0.14;100%;1P;I03-1.tif,132.71,3503.573,1794.347,3494.4,1789.44,15.36,11.52,,6403.573,15.36
630,0.14;100%;1P;I03-1.tif,29.491,1597.44,1804.8,1593.6,1800.96,7.68,7.68,,4497.44,7.68
631,0.14;100%;1P;I03-1.tif,14.746,209.28,1806.72,207.36,1804.8,3.84,3.84,,3109.28,3.84
632,0.14;100%;1P;I03-1.tif,14.746,1933.44,1806.72,1931.52,1804.8,3.84,3.84,,4833.44,3.84
633,0.14;100%;1P;I03-1.tif,103.219,1844.023,1822.08,1835.52,1816.32,15.36,11.52,,4744.023,15.36
634,0.14;100%;1P;I03-1.tif,14.746,3081.6,1818.24,3079.68,1816.32,3.84,3.84,,5981.6,3.84
635,0.14;100%;1P;I03-1.tif,14.746,2774.4,1822.08,2772.48,1820.16,3.84,3.84,,5674.4,3.84
636,0.14;100%;1P;I03-1.tif,73.728,1286.784,1828.224,1278.72,1824,15.36,11.52,,4186.784,15.36
637,0.14;100%;1P;I03-1.tif,117.965,3261.6,1831.2,3256.32,1824,11.52,15.36,,6161.6,11.52
638,0.14;100%;1P;I03-1.tif,14.746,2198.4,1833.6,2196.48,1831.68,3.84,3.84,,5098.4,3.84
639,0.14;100%;1P;I03-1.tif,44.237,2208.64,1841.28,2204.16,1835.52,7.68,11.52,,5108.64,7.68
640,0.14;100%;1P;I03-1.tif,88.474,3544.32,1839.36,3536.64,1835.52,15.36,7.68,,6444.32,15.36
641,0.14;100%;1P;I03-1.tif,14.746,1280.64,1841.28,1278.72,1839.36,3.84,3.84,,4180.64,3.84
642,0.14;100%;1P;I03-1.tif,58.982,1608.96,1845.12,1605.12,1839.36,7.68,11.52,,4508.96,7.68
643,0.14;100%;1P;I03-1.tif,132.71,1655.68,1845.12,1647.36,1839.36,15.36,11.52,,4555.68,15.36
644,0.14;100%;1P;I03-1.tif,280.166,2947.2,1854.215,2937.6,1839.36,19.2,30.72,,5847.2,19.2
645,0.14;100%;1P;I03-1.tif,14.746,3073.92,1841.28,3072,1839.36,3.84,3.84,,5973.92,3.84
646,0.14;100%;1P;I03-1.tif,103.219,28.8,1857.189,23.04,1850.88,11.52,11.52,,2928.8,11.52
647,0.14;100%;1P;I03-1.tif,206.438,3106.011,1863.223,3098.88,1854.72,15.36,15.36,,6006.011,15.36
648,0.14;100%;1P;I03-1.tif,250.675,2147.351,1872.226,2138.88,1862.4,19.2,19.2,,5047.351,19.2
649,0.14;100%;1P;I03-1.tif,825.754,2537.211,1880.709,2519.04,1862.4,34.56,38.4,,5437.211,34.56
650,0.14;100%;1P;I03-1.tif,250.675,1938.184,1875.614,1927.68,1866.24,23.04,19.2,,4838.184,23.04
651,0.14;100%;1P;I03-1.tif,88.474,2777.6,1875.84,2772.48,1870.08,11.52,11.52,,5677.6,11.52
652,0.14;100%;1P;I03-1.tif,14.746,1476.48,1879.68,1474.56,1877.76,3.84,3.84,,4376.48,3.84
653,0.14;100%;1P;I03-1.tif,73.728,3547.776,1883.52,3540.48,1877.76,15.36,11.52,,6447.776,15.36
654,0.14;100%;1P;I03-1.tif,103.219,3484.8,1898.88,3479.04,1893.12,11.52,11.52,,6384.8,11.52
655,0.14;100%;1P;I03-1.tif,14.746,1184.64,1898.88,1182.72,1896.96,3.84,3.84,,4084.64,3.84
656,0.14;100%;1P;I03-1.tif,132.71,1725.653,1914.667,1716.48,1908.48,15.36,15.36,,4625.653,15.36
657,0.14;100%;1P;I03-1.tif,191.693,1568.049,1919.852,1559.04,1912.32,19.2,19.2,,4468.049,19.2
658,0.14;100%;1P;I03-1.tif,14.746,2977.92,1921.92,2976,1920,3.84,3.84,,5877.92,3.84
659,0.14;100%;1P;I03-1.tif,14.746,2981.76,1929.6,2979.84,1927.68,3.84,3.84,,5881.76,3.84
660,0.14;100%;1P;I03-1.tif,14.746,67.2,1941.12,65.28,1939.2,3.84,3.84,,2967.2,3.84
661,0.14;100%;1P;I03-1.tif,29.491,723.84,1943.04,721.92,1939.2,3.84,7.68,,3623.84,3.84
662,0.14;100%;1P;I03-1.tif,14.746,1173.12,1944.96,1171.2,1943.04,3.84,3.84,,4073.12,3.84
663,0.14;100%;1P;I03-1.tif,722.534,2271.673,1963.141,2257.92,1946.88,30.72,30.72,,5171.673,30.72
664,0.14;100%;1P;I03-1.tif,88.474,71.68,1957.12,61.44,1950.72,19.2,11.52,,2971.68,19.2
665,0.14;100%;1P;I03-1.tif,14.746,1130.88,1956.48,1128.96,1954.56,3.84,3.84,,4030.88,3.84
666,0.14;100%;1P;I03-1.tif,117.965,2762.88,1965.12,2757.12,1954.56,11.52,19.2,,5662.88,11.52
667,0.14;100%;1P;I03-1.tif,14.746,2816.64,1971.84,2814.72,1969.92,3.84,3.84,,5716.64,3.84
668,0.14;100%;1P;I03-1.tif,14.746,2858.88,1971.84,2856.96,1969.92,3.84,3.84,,5758.88,3.84
669,0.14;100%;1P;I03-1.tif,14.746,3611.52,1971.84,3609.6,1969.92,3.84,3.84,,6511.52,3.84
670,0.14;100%;1P;I03-1.tif,14.746,558.72,1979.52,556.8,1977.6,3.84,3.84,,3458.72,3.84
671,0.14;100%;1P;I03-1.tif,29.491,2365.44,1981.44,2361.6,1977.6,7.68,7.68,,5265.44,7.68
672,0.14;100%;1P;I03-1.tif,14.746,2812.8,1979.52,2810.88,1977.6,3.84,3.84,,5712.8,3.84
673,0.14;100%;1P;I03-1.tif,14.746,2843.52,1979.52,2841.6,1977.6,3.84,3.84,,5743.52,3.84
674,0.14;100%;1P;I03-1.tif,73.728,2520.192,1996.416,2515.2,1992.96,11.52,7.68,,5420.192,11.52
675,0.14;100%;1P;I03-1.tif,14.746,2712.96,1994.88,2711.04,1992.96,3.84,3.84,,5612.96,3.84
676,0.14;100%;1P;I03-1.tif,29.491,2720.64,1996.8,2718.72,1992.96,3.84,7.68,,5620.64,3.84
677,0.14;100%;1P;I03-1.tif,29.491,3060.48,1994.88,3056.64,1992.96,7.68,3.84,,5960.48,7.68
678,0.14;100%;1P;I03-1.tif,29.491,3148.8,1994.88,3144.96,1992.96,7.68,3.84,,6048.8,7.68
679,0.14;100%;1P;I03-1.tif,58.982,2020.8,2007.36,2016,2000.64,7.68,11.52,,4920.8,7.68
680,0.14;100%;1P;I03-1.tif,14.746,1345.92,2006.4,1344,2004.48,3.84,3.84,,4245.92,3.84
681,0.14;100%;1P;I03-1.tif,14.746,1453.44,2014.08,1451.52,2012.16,3.84,3.84,,4353.44,3.84
682,0.14;100%;1P;I03-1.tif,58.982,1708.8,2017.92,1701.12,2012.16,15.36,11.52,,4608.8,15.36
683,0.14;100%;1P;I03-1.tif,14.746,3020.16,2014.08,3018.24,2012.16,3.84,3.84,,5920.16,3.84
684,0.14;100%;1P;I03-1.tif,14.746,1395.84,2017.92,1393.92,2016,3.84,3.84,,4295.84,3.84
685,0.14;100%;1P;I03-1.tif,14.746,1741.44,2017.92,1739.52,2016,3.84,3.84,,4641.44,3.84
686,0.14;100%;1P;I03-1.tif,29.491,2684.16,2017.92,2680.32,2016,7.68,3.84,,5584.16,7.68
687,0.14;100%;1P;I03-1.tif,14.746,2901.12,2025.6,2899.2,2023.68,3.84,3.84,,5801.12,3.84
688,0.14;100%;1P;I03-1.tif,221.184,3298.688,2032.768,3287.04,2023.68,23.04,15.36,,6198.688,23.04
689,0.14;100%;1P;I03-1.tif,117.965,3469.44,2030.4,3463.68,2023.68,15.36,11.52,,6369.44,15.36
690,0.14;100%;1P;I03-1.tif,58.982,1680.96,2041.92,1678.08,2035.2,7.68,11.52,,4580.96,7.68
691,0.14;100%;1P;I03-1.tif,14.746,2213.76,2037.12,2211.84,2035.2,3.84,3.84,,5113.76,3.84
692,0.14;100%;1P;I03-1.tif,58.982,176.64,2042.88,172.8,2039.04,7.68,7.68,,3076.64,7.68
693,0.14;100%;1P;I03-1.tif,58.982,1645.44,2042.88,1639.68,2039.04,11.52,7.68,,4545.44,11.52
