 ,Label,Area,X,Y,BX,BY,Width,Height,3501.786,,distance from edge (nm),diamater(nm)
695,0.14;100%;1P;I05-1.tif,1938.776,2764.944,1478.219,2735.714,1442.857,53.571,71.429,,,736.842,53.571
696,0.14;100%;1P;I05-1.tif,178.571,3382.143,1448.724,3371.429,1442.857,21.429,10.714,,,119.643,21.429
697,0.14;100%;1P;I05-1.tif,395.408,2735.311,1462.615,2725,1446.429,17.857,32.143,,,766.475,17.857
698,0.14;100%;1P;I05-1.tif,12.755,2830.357,1448.214,2828.571,1446.429,3.571,3.571,,,671.429,3.571
699,0.14;100%;1P;I05-1.tif,12.755,462.5,1451.786,460.714,1450,3.571,3.571,,,3039.286,3.571
700,0.14;100%;1P;I05-1.tif,12.755,1241.071,1451.786,1239.286,1450,3.571,3.571,,,2260.715,3.571
701,0.14;100%;1P;I05-1.tif,12.755,1298.214,1451.786,1296.429,1450,3.571,3.571,,,2203.572,3.571
702,0.14;100%;1P;I05-1.tif,12.755,1405.357,1451.786,1403.571,1450,3.571,3.571,,,2096.429,3.571
703,0.14;100%;1P;I05-1.tif,12.755,2633.929,1451.786,2632.143,1450,3.571,3.571,,,867.857,3.571
704,0.14;100%;1P;I05-1.tif,89.286,3304.847,1454.337,3292.857,1450,21.429,7.143,,,196.939,21.429
705,0.14;100%;1P;I05-1.tif,25.51,2430.357,1457.143,2428.571,1453.571,3.571,7.143,,,1071.429,3.571
706,0.14;100%;1P;I05-1.tif,12.755,2419.643,1458.929,2417.857,1457.143,3.571,3.571,,,1082.143,3.571
707,0.14;100%;1P;I05-1.tif,12.755,3312.5,1466.071,3310.714,1464.286,3.571,3.571,,,189.286,3.571
708,0.14;100%;1P;I05-1.tif,25.51,2432.143,1469.643,2428.571,1467.857,7.143,3.571,,,1069.643,7.143
709,0.14;100%;1P;I05-1.tif,3469.388,2549.882,1502.258,2514.286,1467.857,67.857,67.857,,,951.904,67.857
710,0.14;100%;1P;I05-1.tif,12.755,3041.071,1469.643,3039.286,1467.857,3.571,3.571,,,460.715,3.571
711,0.14;100%;1P;I05-1.tif,25.51,962.5,1475,960.714,1471.429,3.571,7.143,,,2539.286,3.571
712,0.14;100%;1P;I05-1.tif,12.755,3308.929,1473.214,3307.143,1471.429,3.571,3.571,,,192.857,3.571
713,0.14;100%;1P;I05-1.tif,38.265,3298.214,1483.929,3292.857,1482.143,10.714,3.571,,,203.572,10.714
714,0.14;100%;1P;I05-1.tif,38.265,1298.214,1487.5,1292.857,1485.714,10.714,3.571,,,2203.572,10.714
715,0.14;100%;1P;I05-1.tif,25.51,616.071,1492.857,614.286,1489.286,3.571,7.143,,,2885.715,3.571
716,0.14;100%;1P;I05-1.tif,25.51,1896.429,1491.071,1892.857,1489.286,7.143,3.571,,,1605.357,7.143
717,0.14;100%;1P;I05-1.tif,816.327,2222.154,1509.654,2200,1489.286,46.429,35.714,,,1279.632,46.429
718,0.14;100%;1P;I05-1.tif,12.755,3383.929,1494.643,3382.143,1492.857,3.571,3.571,,,117.857,3.571
719,0.14;100%;1P;I05-1.tif,38.265,1551.786,1505.357,1550,1500,3.571,10.714,,,1950,3.571
720,0.14;100%;1P;I05-1.tif,25.51,57.143,1505.357,53.571,1503.571,7.143,3.571,,,3444.643,7.143
721,0.14;100%;1P;I05-1.tif,12.755,216.071,1508.929,214.286,1507.143,3.571,3.571,,,3285.715,3.571
722,0.14;100%;1P;I05-1.tif,38.265,1933.929,1519.643,1928.571,1517.857,10.714,3.571,,,1567.857,10.714
723,0.14;100%;1P;I05-1.tif,12.755,2830.357,1519.643,2828.571,1517.857,3.571,3.571,,,671.429,3.571
724,0.14;100%;1P;I05-1.tif,25.51,512.5,1525,510.714,1521.429,3.571,7.143,,,2989.286,3.571
725,0.14;100%;1P;I05-1.tif,38.265,2111.31,1525.595,2107.143,1521.429,7.143,7.143,,,1390.476,7.143
726,0.14;100%;1P;I05-1.tif,51.02,3432.143,1525.893,3425,1521.429,14.286,7.143,,,69.643,14.286
727,0.14;100%;1P;I05-1.tif,51.02,1604.464,1528.571,1600,1525,10.714,7.143,,,1897.322,10.714
728,0.14;100%;1P;I05-1.tif,51.02,2975,1528.571,2971.429,1525,7.143,7.143,,,526.786,7.143
729,0.14;100%;1P;I05-1.tif,12.755,608.929,1530.357,607.143,1528.571,3.571,3.571,,,2892.857,3.571
730,0.14;100%;1P;I05-1.tif,12.755,2380.357,1530.357,2378.571,1528.571,3.571,3.571,,,1121.429,3.571
731,0.14;100%;1P;I05-1.tif,12.755,2476.786,1533.929,2475,1532.143,3.571,3.571,,,1025,3.571
732,0.14;100%;1P;I05-1.tif,1301.02,36.415,1557.703,14.286,1535.714,42.857,42.857,,,3465.371,42.857
733,0.14;100%;1P;I05-1.tif,12.755,2955.357,1537.5,2953.571,1535.714,3.571,3.571,,,546.429,3.571
734,0.14;100%;1P;I05-1.tif,3048.469,3173.872,1571.077,3142.857,1539.286,60.714,64.286,,,327.914,60.714
735,0.14;100%;1P;I05-1.tif,25.51,1492.857,1557.143,1489.286,1553.571,7.143,7.143,,,2008.929,7.143
736,0.14;100%;1P;I05-1.tif,12.755,1526.786,1555.357,1525,1553.571,3.571,3.571,,,1975,3.571
737,0.14;100%;1P;I05-1.tif,12.755,2498.214,1555.357,2496.429,1553.571,3.571,3.571,,,1003.572,3.571
738,0.14;100%;1P;I05-1.tif,38.265,631.548,1567.262,628.571,1564.286,7.143,7.143,,,2870.238,7.143
739,0.14;100%;1P;I05-1.tif,12.755,1319.643,1566.071,1317.857,1564.286,3.571,3.571,,,2182.143,3.571
740,0.14;100%;1P;I05-1.tif,12.755,837.5,1569.643,835.714,1567.857,3.571,3.571,,,2664.286,3.571
741,0.14;100%;1P;I05-1.tif,12.755,1208.929,1576.786,1207.143,1575,3.571,3.571,,,2292.857,3.571
742,0.14;100%;1P;I05-1.tif,25.51,1875,1576.786,1871.429,1575,7.143,3.571,,,1626.786,7.143
743,0.14;100%;1P;I05-1.tif,12.755,2926.786,1580.357,2925,1578.571,3.571,3.571,,,575,3.571
744,0.14;100%;1P;I05-1.tif,12.755,1098.214,1583.929,1096.429,1582.143,3.571,3.571,,,2403.572,3.571
745,0.14;100%;1P;I05-1.tif,369.898,2815.702,1601.047,2800,1585.714,28.571,32.143,,,686.084,28.571
746,0.14;100%;1P;I05-1.tif,25.51,1267.857,1591.071,1264.286,1589.286,7.143,3.571,,,2233.929,7.143
747,0.14;100%;1P;I05-1.tif,12.755,2441.071,1591.071,2439.286,1589.286,3.571,3.571,,,1060.715,3.571
748,0.14;100%;1P;I05-1.tif,12.755,2787.5,1594.643,2785.714,1592.857,3.571,3.571,,,714.286,3.571
749,0.14;100%;1P;I05-1.tif,38.265,1266.071,1600.595,1260.714,1596.429,10.714,7.143,,,2235.715,10.714
750,0.14;100%;1P;I05-1.tif,25.51,1510.714,1598.214,1507.143,1596.429,7.143,3.571,,,1991.072,7.143
751,0.14;100%;1P;I05-1.tif,76.531,2974.405,1602.381,2971.429,1596.429,7.143,14.286,,,527.381,7.143
752,0.14;100%;1P;I05-1.tif,38.265,2411.31,1602.976,2407.143,1600,7.143,7.143,,,1090.476,7.143
753,0.14;100%;1P;I05-1.tif,1517.857,1985.489,1624.085,1960.714,1603.571,46.429,42.857,,,1516.297,46.429
754,0.14;100%;1P;I05-1.tif,459.184,2146.726,1620.635,2135.714,1603.571,21.429,32.143,,,1355.06,21.429
755,0.14;100%;1P;I05-1.tif,12.755,2662.5,1612.5,2660.714,1610.714,3.571,3.571,,,839.286,3.571
756,0.14;100%;1P;I05-1.tif,63.776,651.786,1620.357,646.429,1614.286,10.714,14.286,,,2850,10.714
757,0.14;100%;1P;I05-1.tif,63.776,1577.5,1625.357,1571.429,1621.429,10.714,7.143,,,1924.286,10.714
758,0.14;100%;1P;I05-1.tif,12.755,2301.786,1623.214,2300,1621.429,3.571,3.571,,,1200,3.571
759,0.14;100%;1P;I05-1.tif,63.776,1410.357,1631.071,1407.143,1625,7.143,10.714,,,2091.429,7.143
760,0.14;100%;1P;I05-1.tif,165.816,296.291,1636.951,289.286,1628.571,14.286,14.286,,,3205.495,14.286
761,0.14;100%;1P;I05-1.tif,25.51,2698.214,1632.143,2696.429,1628.571,3.571,7.143,,,803.572,3.571
762,0.14;100%;1P;I05-1.tif,12.755,1033.929,1633.929,1032.143,1632.143,3.571,3.571,,,2467.857,3.571
763,0.14;100%;1P;I05-1.tif,38.265,2060.119,1635.119,2057.143,1632.143,7.143,7.143,,,1441.667,7.143
764,0.14;100%;1P;I05-1.tif,12.755,1723.214,1637.5,1721.429,1635.714,3.571,3.571,,,1778.572,3.571
765,0.14;100%;1P;I05-1.tif,12.755,926.786,1644.643,925,1642.857,3.571,3.571,,,2575,3.571
766,0.14;100%;1P;I05-1.tif,76.531,2484.524,1647.619,2478.571,1642.857,10.714,10.714,,,1017.262,10.714
767,0.14;100%;1P;I05-1.tif,38.265,375.595,1650.595,371.429,1646.429,7.143,7.143,,,3126.191,7.143
768,0.14;100%;1P;I05-1.tif,51.02,2450.893,1651.786,2446.429,1646.429,7.143,10.714,,,1050.893,7.143
769,0.14;100%;1P;I05-1.tif,12.755,244.643,1651.786,242.857,1650,3.571,3.571,,,3257.143,3.571
770,0.14;100%;1P;I05-1.tif,12.755,2598.214,1651.786,2596.429,1650,3.571,3.571,,,903.572,3.571
771,0.14;100%;1P;I05-1.tif,12.755,2358.929,1655.357,2357.143,1653.571,3.571,3.571,,,1142.857,3.571
772,0.14;100%;1P;I05-1.tif,12.755,2691.071,1655.357,2689.286,1653.571,3.571,3.571,,,810.715,3.571
773,0.14;100%;1P;I05-1.tif,12.755,2751.786,1655.357,2750,1653.571,3.571,3.571,,,750,3.571
774,0.14;100%;1P;I05-1.tif,25.51,2832.143,1657.143,2828.571,1653.571,7.143,7.143,,,669.643,7.143
775,0.14;100%;1P;I05-1.tif,535.714,2979.337,1670.238,2967.857,1653.571,25,35.714,,,522.449,25
776,0.14;100%;1P;I05-1.tif,12.755,2176.786,1658.929,2175,1657.143,3.571,3.571,,,1325,3.571
777,0.14;100%;1P;I05-1.tif,140.306,2353.084,1667.37,2342.857,1660.714,17.857,14.286,,,1148.702,17.857
778,0.14;100%;1P;I05-1.tif,63.776,2641.786,1668.214,2635.714,1664.286,10.714,7.143,,,860,10.714
779,0.14;100%;1P;I05-1.tif,12.755,1069.643,1669.643,1067.857,1667.857,3.571,3.571,,,2432.143,3.571
780,0.14;100%;1P;I05-1.tif,63.776,2247.5,1671.071,2242.857,1667.857,10.714,7.143,,,1254.286,10.714
781,0.14;100%;1P;I05-1.tif,25.51,939.286,1675,935.714,1671.429,7.143,7.143,,,2562.5,7.143
782,0.14;100%;1P;I05-1.tif,25.51,1264.286,1676.786,1260.714,1675,7.143,3.571,,,2237.5,7.143
783,0.14;100%;1P;I05-1.tif,51.02,1691.964,1682.143,1685.714,1678.571,10.714,7.143,,,1809.822,10.714
784,0.14;100%;1P;I05-1.tif,395.408,3218.836,1693.606,3196.429,1678.571,35.714,35.714,,,282.95,35.714
785,0.14;100%;1P;I05-1.tif,12.755,1176.786,1683.929,1175,1682.143,3.571,3.571,,,2325,3.571
786,0.14;100%;1P;I05-1.tif,204.082,2839.509,1692.857,2832.143,1682.143,14.286,21.429,,,662.277,14.286
787,0.14;100%;1P;I05-1.tif,38.265,270.833,1688.69,267.857,1685.714,7.143,7.143,,,3230.953,7.143
788,0.14;100%;1P;I05-1.tif,12.755,537.5,1687.5,535.714,1685.714,3.571,3.571,,,2964.286,3.571
789,0.14;100%;1P;I05-1.tif,25.51,2883.929,1689.286,2882.143,1685.714,3.571,7.143,,,617.857,3.571
790,0.14;100%;1P;I05-1.tif,229.592,238.889,1698.214,232.143,1689.286,14.286,21.429,,,3262.897,14.286
791,0.14;100%;1P;I05-1.tif,12.755,683.929,1694.643,682.143,1692.857,3.571,3.571,,,2817.857,3.571
792,0.14;100%;1P;I05-1.tif,12.755,2512.5,1694.643,2510.714,1692.857,3.571,3.571,,,989.286,3.571
793,0.14;100%;1P;I05-1.tif,12.755,623.214,1698.214,621.429,1696.429,3.571,3.571,,,2878.572,3.571
794,0.14;100%;1P;I05-1.tif,38.265,1049.405,1700.595,1046.429,1696.429,7.143,7.143,,,2452.381,7.143
795,0.14;100%;1P;I05-1.tif,12.755,2441.071,1698.214,2439.286,1696.429,3.571,3.571,,,1060.715,3.571
796,0.14;100%;1P;I05-1.tif,51.02,3200,1701.786,3196.429,1696.429,7.143,10.714,,,301.786,7.143
797,0.14;100%;1P;I05-1.tif,25.51,142.857,1705.357,139.286,1703.571,7.143,3.571,,,3358.929,7.143
798,0.14;100%;1P;I05-1.tif,12.755,1373.214,1705.357,1371.429,1703.571,3.571,3.571,,,2128.572,3.571
799,0.14;100%;1P;I05-1.tif,38.265,516.071,1708.929,510.714,1707.143,10.714,3.571,,,2985.715,10.714
800,0.14;100%;1P;I05-1.tif,51.02,1203.571,1712.5,1200,1707.143,7.143,10.714,,,2298.215,7.143
801,0.14;100%;1P;I05-1.tif,63.776,1793.929,1711.071,1789.286,1707.143,10.714,7.143,,,1707.857,10.714
802,0.14;100%;1P;I05-1.tif,12.755,2055.357,1708.929,2053.571,1707.143,3.571,3.571,,,1446.429,3.571
803,0.14;100%;1P;I05-1.tif,25.51,2960.714,1708.929,2957.143,1707.143,7.143,3.571,,,541.072,7.143
804,0.14;100%;1P;I05-1.tif,153.061,1362.202,1718.75,1353.571,1710.714,14.286,14.286,,,2139.584,14.286
805,0.14;100%;1P;I05-1.tif,12.755,1019.643,1716.071,1017.857,1714.286,3.571,3.571,,,2482.143,3.571
806,0.14;100%;1P;I05-1.tif,471.939,3178.62,1730.068,3164.286,1714.286,28.571,32.143,,,323.166,28.571
807,0.14;100%;1P;I05-1.tif,38.265,2674.405,1720.833,2671.429,1717.857,7.143,7.143,,,827.381,7.143
808,0.14;100%;1P;I05-1.tif,12.755,898.214,1723.214,896.429,1721.429,3.571,3.571,,,2603.572,3.571
809,0.14;100%;1P;I05-1.tif,12.755,1348.214,1723.214,1346.429,1721.429,3.571,3.571,,,2153.572,3.571
810,0.14;100%;1P;I05-1.tif,102.041,2455.804,1729.911,2450,1721.429,10.714,17.857,,,1045.982,10.714
811,0.14;100%;1P;I05-1.tif,25.51,100,1726.786,96.429,1725,7.143,3.571,,,3401.786,7.143
812,0.14;100%;1P;I05-1.tif,12.755,2726.786,1726.786,2725,1725,3.571,3.571,,,775,3.571
813,0.14;100%;1P;I05-1.tif,25.51,853.571,1733.929,850,1732.143,7.143,3.571,,,2648.215,7.143
814,0.14;100%;1P;I05-1.tif,12.755,1401.786,1737.5,1400,1735.714,3.571,3.571,,,2100,3.571
815,0.14;100%;1P;I05-1.tif,727.041,2155.67,1758.114,2142.857,1735.714,32.143,42.857,,,1346.116,32.143
816,0.14;100%;1P;I05-1.tif,12.755,2266.071,1737.5,2264.286,1735.714,3.571,3.571,,,1235.715,3.571
817,0.14;100%;1P;I05-1.tif,727.041,2698.841,1751.66,2685.714,1735.714,28.571,32.143,,,802.945,28.571
818,0.14;100%;1P;I05-1.tif,12.755,1451.786,1741.071,1450,1739.286,3.571,3.571,,,2050,3.571
819,0.14;100%;1P;I05-1.tif,2028.061,2888.758,1765.824,2860.714,1742.857,53.571,46.429,,,613.028,53.571
820,0.14;100%;1P;I05-1.tif,12.755,1826.786,1748.214,1825,1746.429,3.571,3.571,,,1675,3.571
821,0.14;100%;1P;I05-1.tif,25.51,2353.571,1748.214,2350,1746.429,7.143,3.571,,,1148.215,7.143
822,0.14;100%;1P;I05-1.tif,76.531,3214.881,1751.19,3210.714,1746.429,10.714,10.714,,,286.905,10.714
823,0.14;100%;1P;I05-1.tif,420.918,2461.31,1761.851,2450,1750,25,25,,,1040.476,25
824,0.14;100%;1P;I05-1.tif,38.265,2582.738,1754.167,2578.571,1750,7.143,7.143,,,919.048,7.143
825,0.14;100%;1P;I05-1.tif,12.755,3166.071,1751.786,3164.286,1750,3.571,3.571,,,335.715,3.571
826,0.14;100%;1P;I05-1.tif,12.755,2951.786,1758.929,2950,1757.143,3.571,3.571,,,550,3.571
827,0.14;100%;1P;I05-1.tif,76.531,2201.786,1767.857,2196.429,1764.286,10.714,7.143,,,1300,10.714
828,0.14;100%;1P;I05-1.tif,12.755,3155.357,1766.071,3153.571,1764.286,3.571,3.571,,,346.429,3.571
829,0.14;100%;1P;I05-1.tif,229.592,1262.698,1778.373,1246.429,1767.857,28.571,21.429,,,2239.088,28.571
830,0.14;100%;1P;I05-1.tif,12.755,1298.214,1769.643,1296.429,1767.857,3.571,3.571,,,2203.572,3.571
831,0.14;100%;1P;I05-1.tif,12.755,1305.357,1769.643,1303.571,1767.857,3.571,3.571,,,2196.429,3.571
832,0.14;100%;1P;I05-1.tif,2525.51,2607.684,1793.218,2575,1767.857,64.286,50,,,894.102,64.286
833,0.14;100%;1P;I05-1.tif,12.755,855.357,1773.214,853.571,1771.429,3.571,3.571,,,2646.429,3.571
834,0.14;100%;1P;I05-1.tif,51.02,2230.357,1775,2225,1771.429,10.714,7.143,,,1271.429,10.714
835,0.14;100%;1P;I05-1.tif,76.531,3319.048,1777.976,3310.714,1775,14.286,7.143,,,182.738,14.286
836,0.14;100%;1P;I05-1.tif,63.776,2797.5,1781.786,2792.857,1778.571,10.714,7.143,,,704.286,10.714
837,0.14;100%;1P;I05-1.tif,63.776,1747.5,1786.071,1742.857,1782.143,10.714,7.143,,,1754.286,10.714
838,0.14;100%;1P;I05-1.tif,880.102,3222.904,1799.664,3207.143,1782.143,32.143,35.714,,,278.882,32.143
839,0.14;100%;1P;I05-1.tif,318.878,3076.643,1799.357,3060.714,1785.714,32.143,28.571,,,425.143,32.143
840,0.14;100%;1P;I05-1.tif,89.286,2338.52,1794.133,2332.143,1789.286,14.286,10.714,,,1163.266,14.286
841,0.14;100%;1P;I05-1.tif,38.265,532.738,1800.595,528.571,1796.429,7.143,7.143,,,2969.048,7.143
842,0.14;100%;1P;I05-1.tif,25.51,1396.429,1803.571,1392.857,1800,7.143,7.143,,,2105.357,7.143
843,0.14;100%;1P;I05-1.tif,318.878,2094.643,1811.357,2082.143,1800,25,28.571,,,1407.143,25
844,0.14;100%;1P;I05-1.tif,599.49,3044.415,1815.008,3032.143,1800,25,28.571,,,457.371,25
845,0.14;100%;1P;I05-1.tif,38.265,391.071,1805.357,385.714,1803.571,10.714,3.571,,,3110.715,10.714
846,0.14;100%;1P;I05-1.tif,12.755,2873.214,1808.929,2871.429,1807.143,3.571,3.571,,,628.572,3.571
847,0.14;100%;1P;I05-1.tif,25.51,1517.857,1812.5,1514.286,1810.714,7.143,3.571,,,1983.929,7.143
848,0.14;100%;1P;I05-1.tif,12.755,2398.214,1812.5,2396.429,1810.714,3.571,3.571,,,1103.572,3.571
849,0.14;100%;1P;I05-1.tif,38.265,707.738,1824.405,703.571,1821.429,7.143,7.143,,,2794.048,7.143
850,0.14;100%;1P;I05-1.tif,25.51,755.357,1825,753.571,1821.429,3.571,7.143,,,2746.429,3.571
851,0.14;100%;1P;I05-1.tif,25.51,941.071,1825,939.286,1821.429,3.571,7.143,,,2560.715,3.571
852,0.14;100%;1P;I05-1.tif,12.755,333.929,1826.786,332.143,1825,3.571,3.571,,,3167.857,3.571
853,0.14;100%;1P;I05-1.tif,12.755,826.786,1826.786,825,1825,3.571,3.571,,,2675,3.571
854,0.14;100%;1P;I05-1.tif,229.592,2294.246,1833.135,2282.143,1825,21.429,14.286,,,1207.54,21.429
855,0.14;100%;1P;I05-1.tif,25.51,2858.929,1832.143,2857.143,1828.571,3.571,7.143,,,642.857,3.571
856,0.14;100%;1P;I05-1.tif,12.755,2866.071,1830.357,2864.286,1828.571,3.571,3.571,,,635.715,3.571
857,0.14;100%;1P;I05-1.tif,38.265,432.738,1836.31,428.571,1832.143,7.143,7.143,,,3069.048,7.143
858,0.14;100%;1P;I05-1.tif,12.755,583.929,1833.929,582.143,1832.143,3.571,3.571,,,2917.857,3.571
859,0.14;100%;1P;I05-1.tif,63.776,2138.214,1837.5,2132.143,1832.143,10.714,10.714,,,1363.572,10.714
860,0.14;100%;1P;I05-1.tif,25.51,2371.429,1833.929,2367.857,1832.143,7.143,3.571,,,1130.357,7.143
861,0.14;100%;1P;I05-1.tif,12.755,451.786,1837.5,450,1835.714,3.571,3.571,,,3050,3.571
862,0.14;100%;1P;I05-1.tif,25.51,2203.571,1837.5,2200,1835.714,7.143,3.571,,,1298.215,7.143
863,0.14;100%;1P;I05-1.tif,12.755,2526.786,1837.5,2525,1835.714,3.571,3.571,,,975,3.571
864,0.14;100%;1P;I05-1.tif,165.816,2337.225,1845.742,2325,1839.286,28.571,10.714,,,1164.561,28.571
865,0.14;100%;1P;I05-1.tif,153.061,2858.036,1844.345,2850,1839.286,21.429,10.714,,,643.75,21.429
866,0.14;100%;1P;I05-1.tif,38.265,1397.024,1845.833,1392.857,1842.857,7.143,7.143,,,2104.762,7.143
867,0.14;100%;1P;I05-1.tif,12.755,3041.071,1844.643,3039.286,1842.857,3.571,3.571,,,460.715,3.571
868,0.14;100%;1P;I05-1.tif,12.755,1680.357,1851.786,1678.571,1850,3.571,3.571,,,1821.429,3.571
869,0.14;100%;1P;I05-1.tif,25.51,108.929,1857.143,107.143,1853.571,3.571,7.143,,,3392.857,3.571
870,0.14;100%;1P;I05-1.tif,38.265,2182.738,1861.31,2178.571,1857.143,7.143,7.143,,,1319.048,7.143
871,0.14;100%;1P;I05-1.tif,25.51,2360.714,1858.929,2357.143,1857.143,7.143,3.571,,,1141.072,7.143
872,0.14;100%;1P;I05-1.tif,89.286,522.194,1866.071,517.857,1860.714,10.714,10.714,,,2979.592,10.714
873,0.14;100%;1P;I05-1.tif,12.755,3191.071,1862.5,3189.286,1860.714,3.571,3.571,,,310.715,3.571
874,0.14;100%;1P;I05-1.tif,12.755,1901.786,1866.071,1900,1864.286,3.571,3.571,,,1600,3.571
875,0.14;100%;1P;I05-1.tif,12.755,2208.929,1866.071,2207.143,1864.286,3.571,3.571,,,1292.857,3.571
876,0.14;100%;1P;I05-1.tif,12.755,3198.214,1866.071,3196.429,1864.286,3.571,3.571,,,303.572,3.571
877,0.14;100%;1P;I05-1.tif,38.265,1272.024,1874.405,1267.857,1871.429,7.143,7.143,,,2229.762,7.143
878,0.14;100%;1P;I05-1.tif,63.776,1682.5,1877.5,1678.571,1871.429,7.143,10.714,,,1819.286,7.143
879,0.14;100%;1P;I05-1.tif,12.755,1705.357,1873.214,1703.571,1871.429,3.571,3.571,,,1796.429,3.571
880,0.14;100%;1P;I05-1.tif,114.796,1881.151,1881.944,1875,1871.429,10.714,21.429,,,1620.635,10.714
881,0.14;100%;1P;I05-1.tif,12.755,3198.214,1873.214,3196.429,1871.429,3.571,3.571,,,303.572,3.571
882,0.14;100%;1P;I05-1.tif,12.755,3187.5,1876.786,3185.714,1875,3.571,3.571,,,314.286,3.571
883,0.14;100%;1P;I05-1.tif,12.755,2266.071,1883.929,2264.286,1882.143,3.571,3.571,,,1235.715,3.571
884,0.14;100%;1P;I05-1.tif,153.061,2275.893,1896.131,2267.857,1889.286,17.857,14.286,,,1225.893,17.857
885,0.14;100%;1P;I05-1.tif,12.755,2430.357,1891.071,2428.571,1889.286,3.571,3.571,,,1071.429,3.571
886,0.14;100%;1P;I05-1.tif,12.755,1680.357,1898.214,1678.571,1896.429,3.571,3.571,,,1821.429,3.571
887,0.14;100%;1P;I05-1.tif,38.265,3170.833,1902.976,3167.857,1900,7.143,7.143,,,330.953,7.143
888,0.14;100%;1P;I05-1.tif,63.776,1129.643,1907.5,1125,1903.571,10.714,7.143,,,2372.143,10.714
889,0.14;100%;1P;I05-1.tif,12.755,2173.214,1905.357,2171.429,1903.571,3.571,3.571,,,1328.572,3.571
890,0.14;100%;1P;I05-1.tif,12.755,2469.643,1905.357,2467.857,1903.571,3.571,3.571,,,1032.143,3.571
891,0.14;100%;1P;I05-1.tif,12.755,694.643,1908.929,692.857,1907.143,3.571,3.571,,,2807.143,3.571
892,0.14;100%;1P;I05-1.tif,12.755,2644.643,1908.929,2642.857,1907.143,3.571,3.571,,,857.143,3.571
893,0.14;100%;1P;I05-1.tif,51.02,1007.143,1912.5,1000,1910.714,14.286,3.571,,,2494.643,14.286
894,0.14;100%;1P;I05-1.tif,89.286,1818.622,1916.071,1814.286,1910.714,10.714,10.714,,,1683.164,10.714
895,0.14;100%;1P;I05-1.tif,76.531,3258.929,1917.857,3253.571,1914.286,10.714,7.143,,,242.857,10.714
896,0.14;100%;1P;I05-1.tif,38.265,697.024,1925.595,692.857,1921.429,7.143,7.143,,,2804.762,7.143
897,0.14;100%;1P;I05-1.tif,25.51,2789.286,1925,2785.714,1921.429,7.143,7.143,,,712.5,7.143
898,0.14;100%;1P;I05-1.tif,12.755,3269.643,1923.214,3267.857,1921.429,3.571,3.571,,,232.143,3.571
899,0.14;100%;1P;I05-1.tif,63.776,736.786,1928.214,732.143,1925,10.714,7.143,,,2765,10.714
900,0.14;100%;1P;I05-1.tif,25.51,2707.143,1928.571,2703.571,1925,7.143,7.143,,,794.643,7.143
901,0.14;100%;1P;I05-1.tif,484.694,663.628,1948.026,650,1928.571,28.571,39.286,,,2838.158,28.571
902,0.14;100%;1P;I05-1.tif,140.306,692.695,1940.097,682.143,1932.143,21.429,17.857,,,2809.091,21.429
903,0.14;100%;1P;I05-1.tif,102.041,1060.714,1937.054,1053.571,1932.143,14.286,10.714,,,2441.072,14.286
904,0.14;100%;1P;I05-1.tif,12.755,2791.071,1933.929,2789.286,1932.143,3.571,3.571,,,710.715,3.571
905,0.14;100%;1P;I05-1.tif,25.51,2875,1939.286,2871.429,1935.714,7.143,7.143,,,626.786,7.143
906,0.14;100%;1P;I05-1.tif,12.755,2344.643,1941.071,2342.857,1939.286,3.571,3.571,,,1157.143,3.571
907,0.14;100%;1P;I05-1.tif,89.286,476.786,1948.214,471.429,1942.857,10.714,10.714,,,3025,10.714
908,0.14;100%;1P;I05-1.tif,38.265,1338.69,1950.595,1335.714,1946.429,7.143,7.143,,,2163.096,7.143
909,0.14;100%;1P;I05-1.tif,63.776,2441.786,1952.5,2435.714,1946.429,10.714,10.714,,,1060,10.714
910,0.14;100%;1P;I05-1.tif,38.265,1749.405,1954.167,1746.429,1950,7.143,7.143,,,1752.381,7.143
911,0.14;100%;1P;I05-1.tif,12.755,1123.214,1955.357,1121.429,1953.571,3.571,3.571,,,2378.572,3.571
912,0.14;100%;1P;I05-1.tif,25.51,1566.071,1957.143,1564.286,1953.571,3.571,7.143,,,1935.715,3.571
913,0.14;100%;1P;I05-1.tif,51.02,1064.286,1960.714,1060.714,1957.143,7.143,7.143,,,2437.5,7.143
914,0.14;100%;1P;I05-1.tif,12.755,2562.5,1958.929,2560.714,1957.143,3.571,3.571,,,939.286,3.571
915,0.14;100%;1P;I05-1.tif,25.51,433.929,1964.286,432.143,1960.714,3.571,7.143,,,3067.857,3.571
916,0.14;100%;1P;I05-1.tif,12.755,2423.214,1962.5,2421.429,1960.714,3.571,3.571,,,1078.572,3.571
917,0.14;100%;1P;I05-1.tif,38.265,1780.357,1966.071,1775,1964.286,10.714,3.571,,,1721.429,10.714
918,0.14;100%;1P;I05-1.tif,38.265,1470.833,1970.833,1467.857,1967.857,7.143,7.143,,,2030.953,7.143
919,0.14;100%;1P;I05-1.tif,12.755,848.214,1980.357,846.429,1978.571,3.571,3.571,,,2653.572,3.571
920,0.14;100%;1P;I05-1.tif,242.347,1360.244,1992.387,1350,1982.143,17.857,21.429,,,2141.542,17.857
921,0.14;100%;1P;I05-1.tif,1670.918,3055.275,2004.376,3032.143,1982.143,46.429,42.857,,,446.511,46.429
