 ,Area,X,Y,BX,BY,Width,Height
65,291.527,114.803,692.733,99.888,680.315,26.997,26.997
66,123.899,53.120,690.399,45.894,683.015,13.498,13.498
67,72.882,20.787,700.562,16.198,696.513,10.799,8.099
68,182.204,80.180,708.769,72.891,696.513,18.898,21.597
69,153.052,405.914,704.033,399.550,696.513,13.498,16.198
70,167.628,432.474,713.239,423.847,701.912,16.198,21.597
71,364.409,522.655,725.885,512.936,712.711,18.898,26.997
72,138.475,407.720,727.133,399.550,715.411,18.898,18.898
73,43.729,167.379,725.309,164.679,720.810,5.399,10.799
74,269.663,482.182,736.898,472.441,726.209,18.898,21.597
75,1829.333,107.519,762.128,78.290,737.008,59.393,51.294
76,51.017,237.763,746.842,232.171,742.407,10.799,10.799
77,430.002,205.655,759.269,191.676,747.807,26.997,24.297
78,1341.025,249.675,816.252,229.471,793.701,43.195,43.195
79,58.305,122.835,821.710,116.085,817.998,13.498,8.099
80,138.475,521.106,835.688,512.936,828.796,16.198,16.198
81,211.357,282.115,876.134,269.966,869.291,24.297,13.498
82,211.357,110.919,883.302,99.888,874.691,21.597,18.898
83,102.034,366.961,883.561,361.755,877.390,13.498,10.799
84,123.899,587.812,887.792,580.427,880.090,13.498,13.498
85,36.441,293.453,891.159,291.564,885.489,5.399,10.799
86,655.936,86.659,915.666,72.891,896.288,29.696,35.096
87,51.017,258.589,900.337,253.768,896.288,8.099,8.099
88,459.155,379.260,930.505,367.154,912.486,29.696,37.795
89,1115.091,222.528,938.962,202.475,917.885,51.294,40.495
90,36.441,402.520,935.433,399.550,928.684,5.399,13.498
91,87.458,548.256,945.332,542.632,939.483,10.799,10.799
92,765.259,145.229,994.491,129.584,977.278,32.396,32.396
93,298.815,257.028,993.377,242.970,979.978,26.997,21.597
94,36.441,107.177,1011.564,102.587,1006.974,8.099,10.799
95,80.170,329.236,1054.954,321.260,1047.469,18.898,16.198
96,1778.315,201.357,1074.742,175.478,1050.169,53.993,48.594
97,3512.902,74.756,1095.441,32.396,1058.268,78.290,70.191
98,444.579,352.926,1072.806,337.458,1058.268,32.396,26.997
99,196.781,308.611,1073.316,299.663,1060.967,18.898,24.297
100,459.155,476.790,1079.972,464.342,1066.367,24.297,26.997
101,1187.973,262.240,1095.558,242.970,1074.466,40.495,40.495
102,2055.266,280.047,1150.525,251.069,1128.459,62.092,45.894
103,153.052,477.519,1155.648,469.741,1147.357,13.498,16.198
104,51.017,379.303,1172.618,375.253,1168.954,8.099,8.099
105,160.340,217.936,1202.577,210.574,1193.251,16.198,18.898
106,72.882,237.030,1203.510,229.471,1198.650,13.498,8.099
107,269.663,122.251,1238.233,113.386,1228.346,18.898,18.898
108,43.729,515.636,1237.795,512.936,1233.746,5.399,8.099
109,218.645,513.566,1259.213,502.137,1247.244,21.597,26.997
110,43.729,167.829,1260.742,164.679,1255.343,8.099,10.799
111,4023.074,298.635,1301.096,261.867,1263.442,72.891,78.290
112,247.798,242.652,1284.722,232.171,1274.241,21.597,24.297
113,2150.012,132.608,1334.535,102.587,1290.439,62.092,83.690
114,1450.347,261.467,1390.862,215.973,1349.831,72.891,75.591
115,262.374,474.091,1408.099,464.342,1398.425,18.898,18.898
116,145.764,362.565,1412.598,353.656,1401.125,18.898,21.597
117,87.458,135.433,1419.348,129.584,1414.623,10.799,10.799
118,58.305,203.825,1417.323,197.075,1414.623,13.498,5.399
119,80.170,239.902,1425.054,234.871,1420.022,10.799,10.799
120,102.034,159.666,1446.826,153.881,1438.920,10.799,16.198
121,677.801,350.071,1478.065,337.458,1460.517,26.997,37.795
122,3337.985,68.352,1512.619,35.096,1471.316,70.191,83.690
123,174.916,469.854,1484.927,461.642,1476.715,18.898,18.898
124,2295.776,190.318,1525.159,159.280,1484.814,59.393,89.089
125,2849.678,356.759,1566.616,315.861,1536.108,75.591,56.693
126,116.611,286.839,1555.174,280.765,1549.606,13.498,10.799
127,575.766,97.444,1645.478,80.990,1630.596,32.396,29.696
128,123.899,466.962,1640.363,461.642,1630.596,10.799,18.898
129,393.562,96.638,1707.787,83.690,1695.388,24.297,26.997
130,1297.296,171.959,1741.100,151.181,1719.685,43.195,43.195
131,138.475,283.536,1730.981,278.065,1719.685,10.799,18.898
132,553.902,301.936,1793.997,288.864,1770.979,24.297,40.495
133,102.034,106.830,1786.791,99.888,1781.777,16.198,10.799
134,36.441,217.323,1792.306,213.273,1789.876,8.099,5.399
135,43.729,114.736,1810.574,110.686,1806.074,8.099,8.099
136,444.579,189.662,1822.117,170.079,1811.474,37.795,24.297
137,1253.567,349.795,1836.540,329.359,1814.173,40.495,43.195
138,1574.246,71.391,1874.228,51.294,1841.170,43.195,72.891
139,131.187,182.977,1884.514,175.478,1876.265,16.198,16.198
140,153.052,373.003,1890.471,364.454,1881.665,18.898,16.198
141,1822.044,783.744,33.130,750.506,8.099,67.492,51.294
142,218.645,296.423,23.397,288.864,10.799,18.898,21.597
143,87.458,1545.782,32.846,1541.507,24.297,10.799,16.198
144,444.579,893.301,40.606,880.090,26.997,26.997,26.997
145,342.544,1104.363,45.234,1093.363,35.096,24.297,18.898
146,218.645,1360.810,47.604,1352.531,37.795,18.898,21.597
147,94.746,623.934,47.452,618.223,40.495,10.799,13.498
148,102.034,643.098,47.823,637.120,40.495,10.799,16.198
149,51.017,1345.396,44.544,1341.732,40.495,8.099,8.099
150,94.746,922.973,52.643,915.186,48.594,16.198,8.099
151,298.815,1604.357,78.455,1592.801,67.492,24.297,21.597
152,1005.769,20.032,106.069,2.700,80.990,40.495,53.993
153,131.187,1397.375,93.888,1390.326,86.389,13.498,16.198
154,174.916,183.577,107.537,172.778,102.587,21.597,10.799
155,65.594,325.309,112.036,321.260,107.987,8.099,8.099
156,276.951,1516.429,126.387,1506.412,118.785,21.597,16.198
157,51.017,1595.693,125.149,1590.101,121.485,10.799,8.099
158,306.103,109.208,139.097,97.188,126.884,21.597,24.297
159,225.934,670.431,149.047,661.417,140.382,16.198,18.898
160,109.323,1054.398,152.351,1047.469,148.481,16.198,8.099
161,794.411,204.320,173.237,186.277,153.881,37.795,35.096
162,123.899,1439.952,171.746,1433.521,164.679,13.498,13.498
163,109.323,827.627,177.908,820.697,170.079,13.498,13.498
164,116.611,1161.192,177.672,1152.756,172.778,18.898,10.799
165,87.458,1314.061,184.027,1309.336,175.478,10.799,16.198
166,109.323,439.955,196.265,431.946,191.676,16.198,10.799
167,706.953,1450.456,215.235,1430.821,197.075,35.096,35.096
168,160.340,1376.092,226.404,1368.729,218.673,13.498,18.898
169,80.170,1391.431,238.429,1384.927,232.171,13.498,10.799
170,153.052,554.524,242.905,548.031,234.871,13.498,16.198
171,378.985,1151.821,246.967,1141.957,234.871,21.597,24.297
172,189.493,1063.875,253.041,1052.868,245.669,21.597,16.198
173,255.086,1443.587,256.892,1433.521,245.669,21.597,21.597
174,743.394,107.642,274.757,94.488,248.369,24.297,51.294
175,72.882,975.928,254.578,971.879,248.369,8.099,10.799
