 ,Area,X,Y,BX,BY,Width,Height
107,13.850,1021.052,715.789,1018.420,713.157,5.263,5.263
108,6.925,303.947,717.105,302.631,715.789,2.632,2.632
109,6.925,1164.473,730.263,1163.157,728.947,2.632,2.632
110,6.925,2417.104,730.263,2415.788,728.947,2.632,2.632
111,720.221,2499.948,764.802,2484.209,750.000,34.211,31.579
112,6.925,835.526,753.947,834.210,752.631,2.632,2.632
113,131.579,2116.965,762.811,2107.893,757.894,18.421,10.526
114,13.850,2468.420,768.421,2465.788,765.789,5.263,5.263
115,6.925,388.158,772.368,386.842,771.052,2.632,2.632
116,6.925,314.473,782.894,313.158,781.578,2.632,2.632
117,13.850,90.789,786.842,89.474,784.210,2.632,5.263
118,96.953,158.647,818.797,152.631,813.157,13.158,10.526
119,13.850,411.842,815.789,410.526,813.157,2.632,5.263
