 ,Label,Area,X,Y,BX,BY,Width,Height
1,20231005-B-S-SP-left-I_00-1.tif,3005.022,1281.510,32.018,1237.223,2.707,78.511,62.267
2,20231005-B-S-SP-left-I_00-1.tif,21.988,1644.668,4.061,1640.607,2.707,8.122,2.707
3,20231005-B-S-SP-left-I_00-1.tif,7.329,1631.131,12.183,1629.778,10.829,2.707,2.707
4,20231005-B-S-SP-left-I_00-1.tif,65.964,1529.759,15.792,1521.487,13.536,18.951,8.122
5,20231005-B-S-SP-left-I_00-1.tif,14.659,1784.092,18.951,1781.385,16.244,5.415,5.415
6,20231005-B-S-SP-left-I_00-1.tif,14.659,1539.084,21.658,1537.730,18.951,2.707,5.415
7,20231005-B-S-SP-left-I_00-1.tif,7.329,1620.302,20.305,1618.949,18.951,2.707,2.707
8,20231005-B-S-SP-left-I_00-1.tif,1026.105,2047.007,39.352,2027.747,18.951,37.902,40.609
9,20231005-B-S-SP-left-I_00-1.tif,21.988,1004.849,28.426,1001.691,24.365,5.415,8.122
10,20231005-B-S-SP-left-I_00-1.tif,7.329,1241.284,39.255,1239.931,37.902,2.707,2.707
11,20231005-B-S-SP-left-I_00-1.tif,1451.206,1110.993,66.342,1088.323,46.024,43.316,43.316
12,20231005-B-S-SP-left-I_00-1.tif,520.382,1024.436,68.463,1009.812,54.145,27.073,27.073
13,20231005-B-S-SP-left-I_00-1.tif,7.329,1438.915,58.206,1437.561,56.853,2.707,2.707
14,20231005-B-S-SP-left-I_00-1.tif,395.783,1697.008,72.545,1678.509,62.267,35.195,27.073
15,20231005-B-S-SP-left-I_00-1.tif,850.201,1547.276,89.807,1529.609,70.389,37.902,37.902
16,20231005-B-S-SP-left-I_00-1.tif,7.329,1677.155,74.450,1675.801,73.096,2.707,2.707
17,20231005-B-S-SP-left-I_00-1.tif,293.173,1778.272,91.912,1765.141,75.804,27.073,29.780
18,20231005-B-S-SP-left-I_00-1.tif,21.988,457.078,83.474,454.822,81.218,5.415,5.415
19,20231005-B-S-SP-left-I_00-1.tif,7.329,1685.277,85.279,1683.923,83.925,2.707,2.707
20,20231005-B-S-SP-left-I_00-1.tif,14.659,1702.874,86.633,1700.167,83.925,5.415,5.415
21,20231005-B-S-SP-left-I_00-1.tif,7.329,1866.664,87.986,1865.310,86.633,2.707,2.707
22,20231005-B-S-SP-left-I_00-1.tif,7.329,1620.302,93.401,1618.949,92.047,2.707,2.707
23,20231005-B-S-SP-left-I_00-1.tif,7.329,1625.717,93.401,1624.363,92.047,2.707,2.707
24,20231005-B-S-SP-left-I_00-1.tif,7.329,1698.813,93.401,1697.459,92.047,2.707,2.707
25,20231005-B-S-SP-left-I_00-1.tif,7.329,1969.540,96.108,1968.187,94.755,2.707,2.707
26,20231005-B-S-SP-left-I_00-1.tif,29.317,893.400,100.169,890.692,97.462,5.415,5.415
27,20231005-B-S-SP-left-I_00-1.tif,7.329,1977.662,98.815,1976.309,97.462,2.707,2.707
28,20231005-B-S-SP-left-I_00-1.tif,7.329,886.632,101.523,885.278,100.169,2.707,2.707
29,20231005-B-S-SP-left-I_00-1.tif,14.659,1291.369,106.937,1288.661,105.584,5.415,2.707
30,20231005-B-S-SP-left-I_00-1.tif,183.233,435.925,116.792,427.749,108.291,16.244,16.244
31,20231005-B-S-SP-left-I_00-1.tif,29.317,894.753,110.321,890.692,108.291,8.122,5.415
32,20231005-B-S-SP-left-I_00-1.tif,14.659,1713.703,110.998,1710.996,108.291,5.415,5.415
33,20231005-B-S-SP-left-I_00-1.tif,7.329,1972.248,109.645,1970.894,108.291,2.707,2.707
34,20231005-B-S-SP-left-I_00-1.tif,7.329,1701.520,112.352,1700.167,110.998,2.707,2.707
35,20231005-B-S-SP-left-I_00-1.tif,7.329,1961.419,112.352,1960.065,110.998,2.707,2.707
36,20231005-B-S-SP-left-I_00-1.tif,7.329,1687.984,117.766,1686.630,116.413,2.707,2.707
37,20231005-B-S-SP-left-I_00-1.tif,7.329,1964.126,117.766,1962.772,116.413,2.707,2.707
38,20231005-B-S-SP-left-I_00-1.tif,58.635,1974.278,121.150,1968.187,116.413,10.829,8.122
39,20231005-B-S-SP-left-I_00-1.tif,87.952,1223.236,126.339,1218.272,119.120,10.829,13.536
40,20231005-B-S-SP-left-I_00-1.tif,7.329,1983.077,120.474,1981.723,119.120,2.707,2.707
41,20231005-B-S-SP-left-I_00-1.tif,7.329,1338.746,131.303,1337.392,129.949,2.707,2.707
42,20231005-B-S-SP-left-I_00-1.tif,14.659,1348.221,138.071,1345.514,135.364,5.415,5.415
43,20231005-B-S-SP-left-I_00-1.tif,58.635,1130.963,145.854,1126.225,140.778,10.829,10.829
44,20231005-B-S-SP-left-I_00-1.tif,7.329,1352.282,147.546,1350.929,146.193,2.707,2.707
45,20231005-B-S-SP-left-I_00-1.tif,80.623,1589.538,156.406,1581.047,151.607,16.244,8.122
46,20231005-B-S-SP-left-I_00-1.tif,7.329,1346.868,158.375,1345.514,157.022,2.707,2.707
47,20231005-B-S-SP-left-I_00-1.tif,14.659,1597.290,163.790,1594.583,162.436,5.415,2.707
48,20231005-B-S-SP-left-I_00-1.tif,21.988,1743.934,166.497,1740.776,162.436,5.415,8.122
49,20231005-B-S-SP-left-I_00-1.tif,87.952,1880.426,177.101,1873.432,167.851,13.536,18.951
50,20231005-B-S-SP-left-I_00-1.tif,58.635,1800.674,173.942,1794.921,170.558,10.829,8.122
51,20231005-B-S-SP-left-I_00-1.tif,21.988,1851.323,173.717,1849.067,170.558,5.415,5.415
52,20231005-B-S-SP-left-I_00-1.tif,43.976,1763.788,189.509,1759.727,186.802,8.122,5.415
53,20231005-B-S-SP-left-I_00-1.tif,29.317,1593.906,191.539,1589.169,189.509,8.122,5.415
54,20231005-B-S-SP-left-I_00-1.tif,109.940,1298.498,211.257,1291.369,205.753,13.536,10.829
55,20231005-B-S-SP-left-I_00-1.tif,7.329,1038.239,209.814,1036.885,208.460,2.707,2.707
56,20231005-B-S-SP-left-I_00-1.tif,7.329,1043.653,209.814,1042.300,208.460,2.707,2.707
57,20231005-B-S-SP-left-I_00-1.tif,1509.840,1415.338,230.368,1391.538,208.460,46.024,43.316
58,20231005-B-S-SP-left-I_00-1.tif,7.329,1958.711,215.228,1957.358,213.874,2.707,2.707
59,20231005-B-S-SP-left-I_00-1.tif,21.988,1958.711,222.448,1954.650,219.289,8.122,5.415
60,20231005-B-S-SP-left-I_00-1.tif,527.711,1997.290,235.081,1984.430,219.289,29.780,32.487
61,20231005-B-S-SP-left-I_00-1.tif,901.507,1301.637,239.902,1277.832,221.996,43.316,37.902
62,20231005-B-S-SP-left-I_00-1.tif,29.317,1836.884,224.704,1832.823,221.996,8.122,5.415
63,20231005-B-S-SP-left-I_00-1.tif,7.329,1084.262,228.764,1082.909,227.411,2.707,2.707
64,20231005-B-S-SP-left-I_00-1.tif,7.329,1826.055,228.764,1824.701,227.411,2.707,2.707
65,20231005-B-S-SP-left-I_00-1.tif,7.329,2012.857,228.764,2011.503,227.411,2.707,2.707
66,20231005-B-S-SP-left-I_00-1.tif,7.329,345.177,231.472,343.824,230.118,2.707,2.707
67,20231005-B-S-SP-left-I_00-1.tif,14.659,2008.796,232.825,2006.088,230.118,5.415,5.415
68,20231005-B-S-SP-left-I_00-1.tif,7.329,1084.262,234.179,1082.909,232.825,2.707,2.707
69,20231005-B-S-SP-left-I_00-1.tif,43.976,1826.506,241.398,1821.994,238.240,10.829,5.415
70,20231005-B-S-SP-left-I_00-1.tif,329.819,968.451,267.448,955.667,254.484,24.365,27.073
71,20231005-B-S-SP-left-I_00-1.tif,21.988,1268.357,256.740,1264.296,254.484,8.122,5.415
72,20231005-B-S-SP-left-I_00-1.tif,36.647,1660.370,266.125,1656.850,262.605,8.122,8.122
73,20231005-B-S-SP-left-I_00-1.tif,813.555,1093.677,280.910,1077.494,265.313,35.195,32.487
74,20231005-B-S-SP-left-I_00-1.tif,21.988,1476.817,269.374,1472.756,268.020,8.122,2.707
75,20231005-B-S-SP-left-I_00-1.tif,36.647,1875.869,273.705,1873.432,268.020,5.415,10.829
76,20231005-B-S-SP-left-I_00-1.tif,2044.881,1786.863,297.562,1757.019,270.727,56.853,51.438
77,20231005-B-S-SP-left-I_00-1.tif,7.329,499.492,274.788,498.138,273.434,2.707,2.707
78,20231005-B-S-SP-left-I_00-1.tif,1319.278,907.026,293.348,887.985,273.434,40.609,43.316
79,20231005-B-S-SP-left-I_00-1.tif,1136.045,861.271,295.119,841.962,276.142,37.902,37.902
80,20231005-B-S-SP-left-I_00-1.tif,7.329,1869.371,277.495,1868.018,276.142,2.707,2.707
81,20231005-B-S-SP-left-I_00-1.tif,7.329,1877.493,288.324,1876.139,286.971,2.707,2.707
82,20231005-B-S-SP-left-I_00-1.tif,7.329,2094.075,288.324,2092.721,286.971,2.707,2.707
83,20231005-B-S-SP-left-I_00-1.tif,747.591,1358.467,303.905,1342.807,289.678,32.487,29.780
