 ,Label,Area,X,Y,BX,BY,Width,Height
511,20231005-B-S-SP-down-I_05-1.tif,587.603,2104.264,1805.368,2086.364,1791.818,32.727,27.273
512,20231005-B-S-SP-down-I_05-1.tif,52.066,1922.143,1801.364,1917.273,1797.273,8.182,8.182
513,20231005-B-S-SP-down-I_05-1.tif,490.909,412.603,1812.975,398.182,1800.000,27.273,24.545
514,20231005-B-S-SP-down-I_05-1.tif,66.942,2626.212,1805.000,2620.909,1800.000,10.909,10.909
515,20231005-B-S-SP-down-I_05-1.tif,29.752,887.727,1808.864,883.636,1805.455,8.182,8.182
516,20231005-B-S-SP-down-I_05-1.tif,7.438,2461.364,1806.818,2460.000,1805.455,2.727,2.727
517,20231005-B-S-SP-down-I_05-1.tif,163.636,527.479,1814.628,518.182,1808.182,16.364,13.636
518,20231005-B-S-SP-down-I_05-1.tif,22.314,679.545,1832.273,676.364,1830.000,5.455,5.455
519,20231005-B-S-SP-down-I_05-1.tif,7.438,1414.091,1831.364,1412.727,1830.000,2.727,2.727
520,20231005-B-S-SP-down-I_05-1.tif,14.876,1999.091,1851.818,1996.364,1849.091,5.455,5.455
521,20231005-B-S-SP-down-I_05-1.tif,44.628,715.000,1857.727,711.818,1851.818,5.455,10.909
522,20231005-B-S-SP-down-I_05-1.tif,7.438,2477.727,1853.182,2476.364,1851.818,2.727,2.727
523,20231005-B-S-SP-down-I_05-1.tif,22.314,615.909,1858.636,613.636,1854.545,5.455,8.182
524,20231005-B-S-SP-down-I_05-1.tif,14.876,1693.636,1857.273,1690.909,1854.545,5.455,5.455
525,20231005-B-S-SP-down-I_05-1.tif,14.876,1321.364,1860.000,1320.000,1857.273,2.727,5.455
526,20231005-B-S-SP-down-I_05-1.tif,96.694,1243.951,1867.867,1238.182,1862.727,10.909,10.909
527,20231005-B-S-SP-down-I_05-1.tif,7.438,175.909,1872.273,174.545,1870.909,2.727,2.727
528,20231005-B-S-SP-down-I_05-1.tif,14.876,1577.727,1876.364,1576.364,1873.636,2.727,5.455
529,20231005-B-S-SP-down-I_05-1.tif,185.950,17.945,1882.636,2.727,1876.364,27.273,10.909
530,20231005-B-S-SP-down-I_05-1.tif,7.438,235.909,1877.727,234.545,1876.364,2.727,2.727
531,20231005-B-S-SP-down-I_05-1.tif,7.438,17.727,1891.364,16.364,1890.000,2.727,2.727
532,20231005-B-S-SP-down-I_05-1.tif,14.876,1791.818,1891.364,1789.091,1890.000,5.455,2.727
533,20231005-B-S-SP-down-I_05-1.tif,7.438,1193.182,1894.091,1191.818,1892.727,2.727,2.727
534,20231005-B-S-SP-down-I_05-1.tif,7.438,1141.364,1896.818,1140.000,1895.455,2.727,2.727
535,20231005-B-S-SP-down-I_05-1.tif,14.876,616.364,1899.545,613.636,1898.182,5.455,2.727
536,20231005-B-S-SP-down-I_05-1.tif,7.438,2014.091,1902.273,2012.727,1900.909,2.727,2.727
537,20231005-B-S-SP-down-I_05-1.tif,14.876,2072.727,1907.727,2070.000,1906.364,5.455,2.727
538,20231005-B-S-SP-down-I_05-1.tif,14.876,2683.636,1917.273,2680.909,1914.545,5.455,5.455
