 ,Label,Area,X,Y,BX,BY,Width,Height
1,20231005-B-S-SP-down-I_01-1.tif,96.036,2749.445,35.020,2742.441,29.898,16.308,10.872
2,20231005-B-S-SP-down-I_01-1.tif,1507.032,1357.524,54.586,1334.528,32.616,46.206,43.488
3,20231005-B-S-SP-down-I_01-1.tif,7.387,2762.826,36.693,2761.467,35.334,2.718,2.718
4,20231005-B-S-SP-down-I_01-1.tif,81.262,2220.959,62.637,2212.435,54.360,16.308,16.308
5,20231005-B-S-SP-down-I_01-1.tif,790.453,488.792,76.446,470.210,59.796,35.334,29.898
6,20231005-B-S-SP-down-I_01-1.tif,7.387,2746.518,66.590,2745.159,65.231,2.718,2.718
7,20231005-B-S-SP-down-I_01-1.tif,7.387,221.515,69.308,220.156,67.949,2.718,2.718
8,20231005-B-S-SP-down-I_01-1.tif,7.387,229.669,74.744,228.310,73.385,2.718,2.718
9,20231005-B-S-SP-down-I_01-1.tif,494.956,2221.542,93.162,2209.717,76.103,24.462,35.334
10,20231005-B-S-SP-down-I_01-1.tif,29.550,624.456,82.219,622.417,78.821,5.436,8.154
11,20231005-B-S-SP-down-I_01-1.tif,325.046,2311.456,96.982,2296.692,78.821,32.616,35.334
12,20231005-B-S-SP-down-I_01-1.tif,22.162,221.515,82.898,217.438,81.539,8.154,2.718
13,20231005-B-S-SP-down-I_01-1.tif,7.387,2325.231,85.616,2323.872,84.257,2.718,2.718
14,20231005-B-S-SP-down-I_01-1.tif,36.937,599.314,96.488,595.237,92.411,8.154,8.154
15,20231005-B-S-SP-down-I_01-1.tif,96.036,2603.510,109.451,2598.388,103.283,10.872,10.872
16,20231005-B-S-SP-down-I_01-1.tif,29.550,1201.347,114.155,1198.629,111.437,5.436,5.436
17,20231005-B-S-SP-down-I_01-1.tif,7.387,259.567,126.386,258.208,125.027,2.718,2.718
18,20231005-B-S-SP-down-I_01-1.tif,36.937,1114.643,135.084,1111.653,130.463,5.436,8.154
19,20231005-B-S-SP-down-I_01-1.tif,14.775,298.978,139.976,296.260,138.617,5.436,2.718
20,20231005-B-S-SP-down-I_01-1.tif,66.487,2766.752,169.270,2761.467,163.079,10.872,10.872
21,20231005-B-S-SP-down-I_01-1.tif,7.387,1232.603,167.156,1231.244,165.797,2.718,2.718
22,20231005-B-S-SP-down-I_01-1.tif,66.487,62.363,175.914,57.078,168.515,10.872,13.590
23,20231005-B-S-SP-down-I_01-1.tif,36.937,2557.890,173.135,2554.900,168.515,5.436,8.154
24,20231005-B-S-SP-down-I_01-1.tif,22.162,2337.009,176.216,2334.744,173.951,5.436,5.436
25,20231005-B-S-SP-down-I_01-1.tif,81.262,2510.054,216.326,2503.259,212.002,13.590,8.154
26,20231005-B-S-SP-down-I_01-1.tif,280.722,515.915,229.812,505.544,220.156,19.026,21.744
27,20231005-B-S-SP-down-I_01-1.tif,22.162,2354.223,223.327,2351.052,220.156,5.436,5.436
28,20231005-B-S-SP-down-I_01-1.tif,51.712,2491.804,222.680,2484.233,220.156,13.590,5.436
29,20231005-B-S-SP-down-I_01-1.tif,7.387,2007.227,224.233,2005.868,222.874,2.718,2.718
30,20231005-B-S-SP-down-I_01-1.tif,7.387,74.744,226.951,73.385,225.592,2.718,2.718
31,20231005-B-S-SP-down-I_01-1.tif,7.387,542.237,226.951,540.878,225.592,2.718,2.718
32,20231005-B-S-SP-down-I_01-1.tif,132.973,1632.750,241.296,1625.351,231.028,16.308,16.308
33,20231005-B-S-SP-down-I_01-1.tif,51.712,2153.998,234.717,2149.921,231.028,10.872,8.154
34,20231005-B-S-SP-down-I_01-1.tif,354.596,29.728,247.336,13.590,239.182,29.898,19.026
35,20231005-B-S-SP-down-I_01-1.tif,22.162,77.462,243.259,73.385,241.900,8.154,2.718
36,20231005-B-S-SP-down-I_01-1.tif,81.262,2162.893,245.730,2155.357,241.900,13.590,8.154
37,20231005-B-S-SP-down-I_01-1.tif,155.136,2528.044,250.248,2519.566,241.900,16.308,19.026
38,20231005-B-S-SP-down-I_01-1.tif,7.387,58.437,245.977,57.078,244.618,2.718,2.718
39,20231005-B-S-SP-down-I_01-1.tif,7.387,2515.489,248.695,2514.130,247.336,2.718,2.718
40,20231005-B-S-SP-down-I_01-1.tif,7.387,134.540,251.413,133.181,250.054,2.718,2.718
41,20231005-B-S-SP-down-I_01-1.tif,760.903,326.223,268.433,309.850,250.054,32.616,35.334
42,20231005-B-S-SP-down-I_01-1.tif,7.387,2697.594,251.413,2696.235,250.054,2.718,2.718
43,20231005-B-S-SP-down-I_01-1.tif,147.748,1894.975,257.529,1886.277,252.772,21.744,10.872
44,20231005-B-S-SP-down-I_01-1.tif,7.387,2507.336,254.131,2505.977,252.772,2.718,2.718
45,20231005-B-S-SP-down-I_01-1.tif,14.775,2518.207,258.208,2516.848,255.490,2.718,5.436
46,20231005-B-S-SP-down-I_01-1.tif,7.387,218.797,259.567,217.438,258.208,2.718,2.718
47,20231005-B-S-SP-down-I_01-1.tif,14.775,2512.771,260.926,2511.413,258.208,2.718,5.436
48,20231005-B-S-SP-down-I_01-1.tif,7.387,2523.643,259.567,2522.284,258.208,2.718,2.718
49,20231005-B-S-SP-down-I_01-1.tif,7.387,1246.193,262.285,1244.834,260.926,2.718,2.718
50,20231005-B-S-SP-down-I_01-1.tif,7.387,1251.629,262.285,1250.270,260.926,2.718,2.718
51,20231005-B-S-SP-down-I_01-1.tif,1470.094,974.259,288.044,945.857,263.644,48.924,57.078
52,20231005-B-S-SP-down-I_01-1.tif,88.649,2228.743,269.080,2223.307,263.644,10.872,10.872
53,20231005-B-S-SP-down-I_01-1.tif,7.387,2507.336,265.003,2505.977,263.644,2.718,2.718
54,20231005-B-S-SP-down-I_01-1.tif,7.387,2523.643,265.003,2522.284,263.644,2.718,2.718
55,20231005-B-S-SP-down-I_01-1.tif,22.162,2529.985,265.909,2527.720,263.644,5.436,5.436
56,20231005-B-S-SP-down-I_01-1.tif,7.387,2515.489,267.721,2514.130,266.362,2.718,2.718
57,20231005-B-S-SP-down-I_01-1.tif,184.685,1652.586,278.267,1641.659,269.080,19.026,19.026
58,20231005-B-S-SP-down-I_01-1.tif,14.775,1633.505,285.388,1630.787,282.670,5.436,5.436
59,20231005-B-S-SP-down-I_01-1.tif,7.387,1129.320,286.747,1127.961,285.388,2.718,2.718
60,20231005-B-S-SP-down-I_01-1.tif,7.387,1952.868,289.465,1951.509,288.106,2.718,2.718
61,20231005-B-S-SP-down-I_01-1.tif,29.550,2698.274,303.055,2693.517,298.978,8.154,8.154
62,20231005-B-S-SP-down-I_01-1.tif,110.811,67.315,312.115,59.796,304.414,13.590,13.590
63,20231005-B-S-SP-down-I_01-1.tif,7.387,80.180,311.209,78.821,309.850,2.718,2.718
64,20231005-B-S-SP-down-I_01-1.tif,14.775,1299.194,313.927,1296.476,312.568,5.436,2.718
65,20231005-B-S-SP-down-I_01-1.tif,901.264,223.097,358.328,206.566,339.747,32.616,38.052
66,20231005-B-S-SP-down-I_01-1.tif,7.387,1838.713,349.260,1837.354,347.901,2.718,2.718
67,20231005-B-S-SP-down-I_01-1.tif,7.387,1912.098,349.260,1910.739,347.901,2.718,2.718
68,20231005-B-S-SP-down-I_01-1.tif,7.387,2743.800,351.978,2742.441,350.619,2.718,2.718
69,20231005-B-S-SP-down-I_01-1.tif,7.387,142.694,357.414,141.335,356.055,2.718,2.718
70,20231005-B-S-SP-down-I_01-1.tif,7.387,148.130,357.414,146.771,356.055,2.718,2.718
71,20231005-B-S-SP-down-I_01-1.tif,14.775,154.925,366.927,152.207,364.209,5.436,5.436
72,20231005-B-S-SP-down-I_01-1.tif,7.387,2069.741,368.286,2068.382,366.927,2.718,2.718
73,20231005-B-S-SP-down-I_01-1.tif,7.387,2705.748,368.286,2704.389,366.927,2.718,2.718
74,20231005-B-S-SP-down-I_01-1.tif,480.182,62.409,383.047,48.924,369.645,29.898,27.180
75,20231005-B-S-SP-down-I_01-1.tif,73.874,2523.915,379.702,2516.848,375.081,13.590,8.154
76,20231005-B-S-SP-down-I_01-1.tif,982.525,311.229,396.345,290.824,377.799,38.052,35.334
77,20231005-B-S-SP-down-I_01-1.tif,192.073,948.784,384.803,940.421,377.799,19.026,19.026
78,20231005-B-S-SP-down-I_01-1.tif,221.622,1902.042,391.117,1891.713,377.799,27.180,21.744
79,20231005-B-S-SP-down-I_01-1.tif,22.162,2606.995,381.876,2603.824,377.799,5.436,8.154
80,20231005-B-S-SP-down-I_01-1.tif,7.387,2738.364,379.158,2737.005,377.799,2.718,2.718
81,20231005-B-S-SP-down-I_01-1.tif,620.542,2469.510,394.754,2457.053,380.517,27.180,29.898
82,20231005-B-S-SP-down-I_01-1.tif,44.324,2734.287,386.406,2728.851,383.235,10.872,5.436
83,20231005-B-S-SP-down-I_01-1.tif,7.387,1920.252,387.312,1918.893,385.953,2.718,2.718
84,20231005-B-S-SP-down-I_01-1.tif,14.775,1918.893,392.748,1916.175,391.389,5.436,2.718
85,20231005-B-S-SP-down-I_01-1.tif,59.099,2189.672,395.806,2185.255,391.389,8.154,8.154
86,20231005-B-S-SP-down-I_01-1.tif,14.775,955.370,396.825,954.011,394.107,2.718,5.436
87,20231005-B-S-SP-down-I_01-1.tif,7.387,960.806,395.466,959.447,394.107,2.718,2.718
88,20231005-B-S-SP-down-I_01-1.tif,7.387,558.545,409.056,557.186,407.697,2.718,2.718
89,20231005-B-S-SP-down-I_01-1.tif,1772.978,534.072,442.589,508.262,410.415,48.924,57.078
90,20231005-B-S-SP-down-I_01-1.tif,7.387,2670.414,411.774,2669.055,410.415,2.718,2.718
91,20231005-B-S-SP-down-I_01-1.tif,280.722,53.644,424.720,43.488,413.133,19.026,21.744
92,20231005-B-S-SP-down-I_01-1.tif,7.387,2219.230,414.492,2217.871,413.133,2.718,2.718
93,20231005-B-S-SP-down-I_01-1.tif,36.937,2671.501,421.015,2666.337,415.851,10.872,8.154
94,20231005-B-S-SP-down-I_01-1.tif,7.387,2675.850,417.210,2674.491,415.851,2.718,2.718
95,20231005-B-S-SP-down-I_01-1.tif,96.036,330.234,423.273,323.439,418.569,13.590,10.872
96,20231005-B-S-SP-down-I_01-1.tif,14.775,2367.360,424.005,2364.642,421.287,5.436,5.436
97,20231005-B-S-SP-down-I_01-1.tif,7.387,2039.843,430.800,2038.484,429.441,2.718,2.718
98,20231005-B-S-SP-down-I_01-1.tif,7.387,2276.307,430.800,2274.948,429.441,2.718,2.718
99,20231005-B-S-SP-down-I_01-1.tif,59.099,908.484,436.236,902.369,432.159,10.872,8.154
100,20231005-B-S-SP-down-I_01-1.tif,14.775,2366.001,434.877,2364.642,432.159,2.718,5.436
101,20231005-B-S-SP-down-I_01-1.tif,7.387,2656.824,433.518,2655.465,432.159,2.718,2.718
102,20231005-B-S-SP-down-I_01-1.tif,7.387,2743.800,433.518,2742.441,432.159,2.718,2.718
103,20231005-B-S-SP-down-I_01-1.tif,7.387,2700.312,436.236,2698.953,434.877,2.718,2.718
104,20231005-B-S-SP-down-I_01-1.tif,7.387,330.234,438.954,328.875,437.595,2.718,2.718
105,20231005-B-S-SP-down-I_01-1.tif,7.387,2077.895,438.954,2076.536,437.595,2.718,2.718
106,20231005-B-S-SP-down-I_01-1.tif,22.162,2770.074,443.484,2766.903,440.313,5.436,5.436
107,20231005-B-S-SP-down-I_01-1.tif,7.387,235.105,444.390,233.746,443.031,2.718,2.718
108,20231005-B-S-SP-down-I_01-1.tif,361.983,2298.384,457.536,2285.820,445.749,24.462,24.462
109,20231005-B-S-SP-down-I_01-1.tif,7.387,2605.183,447.108,2603.824,445.749,2.718,2.718
110,20231005-B-S-SP-down-I_01-1.tif,7.387,232.387,449.826,231.028,448.467,2.718,2.718
111,20231005-B-S-SP-down-I_01-1.tif,7.387,243.259,449.826,241.900,448.467,2.718,2.718
112,20231005-B-S-SP-down-I_01-1.tif,29.550,2081.292,453.223,2079.254,448.467,5.436,8.154
113,20231005-B-S-SP-down-I_01-1.tif,118.199,2563.734,453.733,2554.900,448.467,16.308,10.872
114,20231005-B-S-SP-down-I_01-1.tif,44.324,234.199,455.261,228.310,451.184,10.872,8.154
115,20231005-B-S-SP-down-I_01-1.tif,14.775,2745.159,456.620,2742.441,453.902,5.436,5.436
116,20231005-B-S-SP-down-I_01-1.tif,7.387,558.545,463.415,557.186,462.056,2.718,2.718
117,20231005-B-S-SP-down-I_01-1.tif,7.387,487.877,466.133,486.518,464.774,2.718,2.718
118,20231005-B-S-SP-down-I_01-1.tif,36.937,577.027,470.482,573.494,464.774,8.154,10.872
119,20231005-B-S-SP-down-I_01-1.tif,5754.792,1670.072,511.278,1630.787,464.774,78.821,92.411
120,20231005-B-S-SP-down-I_01-1.tif,302.884,585.857,481.248,573.494,467.492,21.744,24.462
121,20231005-B-S-SP-down-I_01-1.tif,1181.985,1288.101,488.778,1263.860,467.492,48.924,40.770
122,20231005-B-S-SP-down-I_01-1.tif,1425.770,1958.811,492.356,1935.201,467.492,46.206,48.924
123,20231005-B-S-SP-down-I_01-1.tif,7.387,2450.258,471.569,2448.899,470.210,2.718,2.718
124,20231005-B-S-SP-down-I_01-1.tif,7.387,2624.209,471.569,2622.850,470.210,2.718,2.718
125,20231005-B-S-SP-down-I_01-1.tif,118.199,955.539,482.781,948.575,475.646,16.308,13.590
126,20231005-B-S-SP-down-I_01-1.tif,118.199,2160.963,479.723,2152.639,475.646,19.026,8.154
127,20231005-B-S-SP-down-I_01-1.tif,59.099,2353.090,479.384,2348.334,475.646,10.872,8.154
128,20231005-B-S-SP-down-I_01-1.tif,14.775,2625.568,478.364,2622.850,475.646,5.436,5.436
129,20231005-B-S-SP-down-I_01-1.tif,7.387,2382.309,479.723,2380.950,478.364,2.718,2.718
130,20231005-B-S-SP-down-I_01-1.tif,14.775,81.539,482.441,78.821,481.082,5.436,2.718
131,20231005-B-S-SP-down-I_01-1.tif,317.659,450.015,495.462,437.595,481.082,24.462,27.180
132,20231005-B-S-SP-down-I_01-1.tif,7.387,2727.492,482.441,2726.133,481.082,2.718,2.718
133,20231005-B-S-SP-down-I_01-1.tif,7.387,25.821,485.159,24.462,483.800,2.718,2.718
134,20231005-B-S-SP-down-I_01-1.tif,465.407,781.635,497.973,769.188,483.800,24.462,27.180
135,20231005-B-S-SP-down-I_01-1.tif,7.387,2099.639,487.877,2098.280,486.518,2.718,2.718
136,20231005-B-S-SP-down-I_01-1.tif,7.387,2156.716,487.877,2155.357,486.518,2.718,2.718
137,20231005-B-S-SP-down-I_01-1.tif,96.036,2665.606,491.222,2660.901,486.518,10.872,10.872
138,20231005-B-S-SP-down-I_01-1.tif,140.361,990.989,497.891,983.908,489.236,13.590,16.308
139,20231005-B-S-SP-down-I_01-1.tif,1440.545,1171.860,512.855,1152.423,489.236,40.770,48.924
140,20231005-B-S-SP-down-I_01-1.tif,110.811,2157.079,496.031,2147.203,489.236,21.744,10.872
141,20231005-B-S-SP-down-I_01-1.tif,14.775,1325.015,494.672,1323.656,491.954,2.718,5.436
142,20231005-B-S-SP-down-I_01-1.tif,7.387,2675.850,496.031,2674.491,494.672,2.718,2.718
143,20231005-B-S-SP-down-I_01-1.tif,1300.184,1056.800,515.242,1032.832,497.390,46.206,38.052
144,20231005-B-S-SP-down-I_01-1.tif,7.387,2670.414,498.749,2669.055,497.390,2.718,2.718
145,20231005-B-S-SP-down-I_01-1.tif,44.324,1789.789,505.091,1785.712,500.108,8.154,10.872
146,20231005-B-S-SP-down-I_01-1.tif,7.387,705.316,504.185,703.957,502.826,2.718,2.718
147,20231005-B-S-SP-down-I_01-1.tif,4048.300,2421.605,547.013,2389.103,502.826,65.231,84.257
148,20231005-B-S-SP-down-I_01-1.tif,7.387,226.951,506.903,225.592,505.544,2.718,2.718
149,20231005-B-S-SP-down-I_01-1.tif,14.775,1122.525,508.262,1119.807,505.544,5.436,5.436
150,20231005-B-S-SP-down-I_01-1.tif,81.262,1595.083,516.540,1590.018,508.262,10.872,16.308
151,20231005-B-S-SP-down-I_01-1.tif,7.387,873.830,512.339,872.471,510.980,2.718,2.718
152,20231005-B-S-SP-down-I_01-1.tif,7.387,2673.132,512.339,2671.773,510.980,2.718,2.718
153,20231005-B-S-SP-down-I_01-1.tif,7.387,2656.824,515.057,2655.465,513.698,2.718,2.718
154,20231005-B-S-SP-down-I_01-1.tif,29.550,1554.684,519.134,1551.966,516.416,5.436,5.436
155,20231005-B-S-SP-down-I_01-1.tif,7.387,1604.967,517.775,1603.608,516.416,2.718,2.718
156,20231005-B-S-SP-down-I_01-1.tif,14.775,1888.995,519.134,1886.277,516.416,5.436,5.436
157,20231005-B-S-SP-down-I_01-1.tif,7.387,2700.312,520.493,2698.953,519.134,2.718,2.718
158,20231005-B-S-SP-down-I_01-1.tif,7.387,1126.602,523.211,1125.243,521.852,2.718,2.718
159,20231005-B-S-SP-down-I_01-1.tif,421.082,2066.069,533.701,2054.792,521.852,24.462,24.462
160,20231005-B-S-SP-down-I_01-1.tif,66.487,835.175,528.949,828.984,524.570,13.590,8.154
161,20231005-B-S-SP-down-I_01-1.tif,7.387,2689.440,525.929,2688.081,524.570,2.718,2.718
162,20231005-B-S-SP-down-I_01-1.tif,753.516,676.670,544.608,660.469,527.288,29.898,35.334
163,20231005-B-S-SP-down-I_01-1.tif,81.262,2245.421,533.342,2239.615,527.288,13.590,10.872
164,20231005-B-S-SP-down-I_01-1.tif,7.387,2529.079,528.647,2527.720,527.288,2.718,2.718
165,20231005-B-S-SP-down-I_01-1.tif,7.387,1594.095,534.083,1592.736,532.724,2.718,2.718
166,20231005-B-S-SP-down-I_01-1.tif,14.775,2565.772,535.442,2563.054,532.724,5.436,5.436
167,20231005-B-S-SP-down-I_01-1.tif,7.387,2520.925,536.801,2519.566,535.442,2.718,2.718
168,20231005-B-S-SP-down-I_01-1.tif,14.775,2526.361,538.160,2525.002,535.442,2.718,5.436
169,20231005-B-S-SP-down-I_01-1.tif,22.162,2681.286,536.801,2677.209,535.442,8.154,2.718
170,20231005-B-S-SP-down-I_01-1.tif,7.387,2689.440,536.801,2688.081,535.442,2.718,2.718
171,20231005-B-S-SP-down-I_01-1.tif,376.758,359.280,549.804,345.183,538.160,24.462,21.744
172,20231005-B-S-SP-down-I_01-1.tif,7.387,2719.338,539.519,2717.979,538.160,2.718,2.718
173,20231005-B-S-SP-down-I_01-1.tif,347.208,1195.477,555.653,1182.321,540.878,24.462,24.462
174,20231005-B-S-SP-down-I_01-1.tif,132.973,1320.636,548.428,1310.066,540.878,19.026,13.590
175,20231005-B-S-SP-down-I_01-1.tif,103.424,2710.990,547.867,2704.389,540.878,13.590,13.590
176,20231005-B-S-SP-down-I_01-1.tif,162.523,146.894,551.750,138.617,543.596,16.308,16.308
177,20231005-B-S-SP-down-I_01-1.tif,14.775,239.182,546.314,236.464,543.596,5.436,5.436
178,20231005-B-S-SP-down-I_01-1.tif,7.387,1191.834,544.955,1190.475,543.596,2.718,2.718
179,20231005-B-S-SP-down-I_01-1.tif,7.387,2249.128,544.955,2247.769,543.596,2.718,2.718
180,20231005-B-S-SP-down-I_01-1.tif,118.199,816.243,552.259,801.804,546.314,24.462,10.872
181,20231005-B-S-SP-down-I_01-1.tif,7.387,2572.567,547.673,2571.208,546.314,2.718,2.718
182,20231005-B-S-SP-down-I_01-1.tif,7.387,2578.003,547.673,2576.644,546.314,2.718,2.718
183,20231005-B-S-SP-down-I_01-1.tif,7.387,186.182,550.391,184.823,549.032,2.718,2.718
184,20231005-B-S-SP-down-I_01-1.tif,7.387,191.618,550.391,190.259,549.032,2.718,2.718
185,20231005-B-S-SP-down-I_01-1.tif,36.937,2722.599,553.652,2717.979,549.032,8.154,8.154
186,20231005-B-S-SP-down-I_01-1.tif,7.387,2757.390,550.391,2756.031,549.032,2.718,2.718
187,20231005-B-S-SP-down-I_01-1.tif,66.487,2757.692,558.847,2750.595,551.750,13.590,10.872
188,20231005-B-S-SP-down-I_01-1.tif,7.387,1531.581,555.827,1530.222,554.468,2.718,2.718
189,20231005-B-S-SP-down-I_01-1.tif,7.387,1863.175,555.827,1861.816,554.468,2.718,2.718
190,20231005-B-S-SP-down-I_01-1.tif,7.387,36.693,558.545,35.334,557.186,2.718,2.718
191,20231005-B-S-SP-down-I_01-1.tif,7.387,1526.145,558.545,1524.786,557.186,2.718,2.718
192,20231005-B-S-SP-down-I_01-1.tif,7.387,2575.285,558.545,2573.926,557.186,2.718,2.718
193,20231005-B-S-SP-down-I_01-1.tif,22.162,806.787,562.169,804.522,559.904,5.436,5.436
194,20231005-B-S-SP-down-I_01-1.tif,7.387,2270.871,563.981,2269.512,562.622,2.718,2.718
195,20231005-B-S-SP-down-I_01-1.tif,29.550,2164.191,569.417,2160.793,565.340,8.154,8.154
196,20231005-B-S-SP-down-I_01-1.tif,413.695,2664.590,577.813,2650.029,565.340,27.180,24.462
197,20231005-B-S-SP-down-I_01-1.tif,7.387,6.795,569.417,5.436,568.058,2.718,2.718
198,20231005-B-S-SP-down-I_01-1.tif,7.387,2765.544,572.135,2764.185,570.776,2.718,2.718
199,20231005-B-S-SP-down-I_01-1.tif,36.937,2180.091,577.027,2177.101,573.494,5.436,8.154
200,20231005-B-S-SP-down-I_01-1.tif,7.387,2224.666,574.853,2223.307,573.494,2.718,2.718
201,20231005-B-S-SP-down-I_01-1.tif,29.550,2768.262,578.930,2764.185,573.494,8.154,10.872
202,20231005-B-S-SP-down-I_01-1.tif,7.387,2694.876,577.571,2693.517,576.212,2.718,2.718
203,20231005-B-S-SP-down-I_01-1.tif,7.387,2572.567,580.288,2571.208,578.930,2.718,2.718
204,20231005-B-S-SP-down-I_01-1.tif,169.910,2602.347,585.015,2592.952,578.930,19.026,16.308
205,20231005-B-S-SP-down-I_01-1.tif,7.387,2738.364,580.288,2737.005,578.930,2.718,2.718
206,20231005-B-S-SP-down-I_01-1.tif,7.387,2749.236,580.288,2747.877,578.930,2.718,2.718
207,20231005-B-S-SP-down-I_01-1.tif,96.036,571.089,586.770,565.340,581.647,10.872,10.872
208,20231005-B-S-SP-down-I_01-1.tif,960.363,1136.889,602.764,1119.807,581.647,35.334,40.770
209,20231005-B-S-SP-down-I_01-1.tif,51.712,2689.052,586.113,2682.645,581.647,13.590,8.154
210,20231005-B-S-SP-down-I_01-1.tif,7.387,2754.672,583.006,2753.313,581.647,2.718,2.718
211,20231005-B-S-SP-down-I_01-1.tif,7.387,2713.902,585.724,2712.543,584.365,2.718,2.718
212,20231005-B-S-SP-down-I_01-1.tif,51.712,2758.943,591.160,2756.031,587.083,8.154,10.872
213,20231005-B-S-SP-down-I_01-1.tif,221.622,144.868,600.039,135.899,589.801,19.026,19.026
214,20231005-B-S-SP-down-I_01-1.tif,66.487,1731.202,598.106,1725.917,589.801,10.872,16.308
215,20231005-B-S-SP-down-I_01-1.tif,295.496,1951.781,601.557,1935.201,589.801,27.180,27.180
216,20231005-B-S-SP-down-I_01-1.tif,7.387,468.851,593.878,467.492,592.519,2.718,2.718
217,20231005-B-S-SP-down-I_01-1.tif,7.387,1735.430,593.878,1734.071,592.519,2.718,2.718
218,20231005-B-S-SP-down-I_01-1.tif,7.387,2640.517,593.878,2639.158,592.519,2.718,2.718
219,20231005-B-S-SP-down-I_01-1.tif,14.775,1243.475,597.955,1242.116,595.237,2.718,5.436
220,20231005-B-S-SP-down-I_01-1.tif,7.387,1719.122,596.596,1717.763,595.237,2.718,2.718
221,20231005-B-S-SP-down-I_01-1.tif,332.433,470.422,610.367,459.338,600.673,24.462,21.744
222,20231005-B-S-SP-down-I_01-1.tif,14.775,1236.680,604.750,1233.962,603.391,5.436,2.718
223,20231005-B-S-SP-down-I_01-1.tif,7.387,2751.954,604.750,2750.595,603.391,2.718,2.718
224,20231005-B-S-SP-down-I_01-1.tif,14.775,1437.811,607.468,1435.093,606.109,5.436,2.718
225,20231005-B-S-SP-down-I_01-1.tif,44.324,1728.182,609.733,1720.481,606.109,13.590,8.154
226,20231005-B-S-SP-down-I_01-1.tif,635.317,579.846,624.282,565.340,608.827,29.898,29.898
227,20231005-B-S-SP-down-I_01-1.tif,339.821,2179.169,621.708,2168.947,608.827,21.744,24.462
228,20231005-B-S-SP-down-I_01-1.tif,7.387,2692.158,610.186,2690.799,608.827,2.718,2.718
229,20231005-B-S-SP-down-I_01-1.tif,7.387,2757.390,610.186,2756.031,608.827,2.718,2.718
230,20231005-B-S-SP-down-I_01-1.tif,29.550,529.326,614.943,524.570,611.545,8.154,5.436
231,20231005-B-S-SP-down-I_01-1.tif,14.775,1437.811,612.904,1435.093,611.545,5.436,2.718
232,20231005-B-S-SP-down-I_01-1.tif,7.387,1498.965,612.904,1497.606,611.545,2.718,2.718
233,20231005-B-S-SP-down-I_01-1.tif,7.387,1884.918,612.904,1883.559,611.545,2.718,2.718
234,20231005-B-S-SP-down-I_01-1.tif,7.387,2751.954,612.904,2750.595,611.545,2.718,2.718
235,20231005-B-S-SP-down-I_01-1.tif,88.649,173.498,621.964,165.797,614.263,13.590,13.590
236,20231005-B-S-SP-down-I_01-1.tif,7.387,536.801,615.622,535.442,614.263,2.718,2.718
237,20231005-B-S-SP-down-I_01-1.tif,7.387,1444.606,615.622,1443.247,614.263,2.718,2.718
238,20231005-B-S-SP-down-I_01-1.tif,36.937,1826.754,618.884,1823.764,614.263,5.436,8.154
239,20231005-B-S-SP-down-I_01-1.tif,7.387,2558.977,615.622,2557.618,614.263,2.718,2.718
240,20231005-B-S-SP-down-I_01-1.tif,36.937,2598.116,619.971,2595.670,614.263,5.436,10.872
241,20231005-B-S-SP-down-I_01-1.tif,7.387,2765.544,615.622,2764.185,614.263,2.718,2.718
242,20231005-B-S-SP-down-I_01-1.tif,7.387,1496.247,618.340,1494.888,616.981,2.718,2.718
243,20231005-B-S-SP-down-I_01-1.tif,7.387,2757.390,618.340,2756.031,616.981,2.718,2.718
244,20231005-B-S-SP-down-I_01-1.tif,44.324,534.989,621.964,530.006,619.699,10.872,5.436
245,20231005-B-S-SP-down-I_01-1.tif,29.550,1390.246,621.738,1386.169,619.699,8.154,5.436
246,20231005-B-S-SP-down-I_01-1.tif,7.387,2692.158,621.058,2690.799,619.699,2.718,2.718
247,20231005-B-S-SP-down-I_01-1.tif,7.387,2746.518,621.058,2745.159,619.699,2.718,2.718
248,20231005-B-S-SP-down-I_01-1.tif,7.387,2751.954,621.058,2750.595,619.699,2.718,2.718
