 ,Area,X,Y,BX,BY,Width,Height
116,65.630,2040.762,838.778,2036.112,831.727,8.101,13.502
117,14.584,2211.638,842.529,2208.938,839.829,5.401,5.401
118,14.584,596.791,843.879,594.091,842.529,5.401,2.700
119,7.292,590.040,860.082,588.690,858.731,2.700,2.700
120,7.292,916.790,868.183,915.440,866.833,2.700,2.700
121,7.292,2215.689,870.883,2214.339,869.533,2.700,2.700
122,14.584,704.808,873.584,702.107,872.233,5.401,2.700
123,36.461,540.893,880.605,537.382,877.634,8.101,5.401
124,7.292,703.458,881.685,702.107,880.335,2.700,2.700
125,7.292,2612.650,903.288,2611.300,901.938,2.700,2.700
126,379.196,2612.027,919.335,2603.198,907.339,18.903,27.004
127,36.461,2026.660,913.550,2022.610,910.039,8.101,8.101
128,7.292,1535.185,924.892,1533.835,923.541,2.700,2.700
129,255.228,1394.995,937.082,1385.312,926.242,18.903,21.603
130,14.584,968.098,931.643,966.748,928.942,2.700,5.401
131,3325.258,232.277,969.413,202.531,934.343,62.110,70.211
132,262.520,959.022,945.595,950.545,934.343,18.903,21.603
133,7.292,973.499,938.394,972.149,937.043,2.700,2.700
134,14.584,1093.667,938.394,1090.967,937.043,5.401,2.700
135,80.215,472.450,951.159,464.471,945.145,13.502,13.502
136,51.046,558.021,955.753,553.585,950.545,8.101,10.802
137,7.292,1510.881,951.896,1509.531,950.545,2.700,2.700
138,896.945,2073.599,968.449,2057.715,950.545,32.405,35.105
139,7.292,1502.780,954.596,1501.430,953.246,2.700,2.700
140,14.584,1512.231,957.297,1509.531,955.946,5.401,2.700
141,43.753,1794.425,960.447,1790.374,955.946,8.101,8.101
142,14.584,472.572,959.997,469.872,958.647,5.401,2.700
143,371.904,1700.334,988.272,1690.459,974.849,21.603,27.004
144,7.292,1996.956,992.402,1995.605,991.052,2.700,2.700
145,14.584,1995.605,997.803,1992.905,996.453,5.401,2.700
146,1735.551,252.364,1040.816,229.535,1012.655,45.907,56.709
147,14.584,396.961,1023.457,394.260,1020.756,5.401,5.401
148,838.607,105.140,1039.741,89.114,1023.457,35.105,32.405
149,1772.012,567.748,1081.938,548.184,1039.659,43.207,89.114
150,393.781,2126.425,1059.112,2114.424,1039.659,24.304,32.405
151,87.507,478.198,1046.635,472.572,1042.360,13.502,8.101
152,80.215,2022.978,1070.714,2017.209,1063.963,10.802,13.502
153,14.584,2011.808,1069.364,2009.107,1066.663,5.401,5.401
154,7.292,1578.392,1078.815,1577.041,1077.465,2.700,2.700
155,7.292,1578.392,1084.216,1577.041,1082.866,2.700,2.700
156,510.456,945.453,1104.160,934.343,1085.566,21.603,35.105
157,1050.081,1395.870,1102.312,1374.510,1085.566,40.506,35.105
