 ,Area,X,Y,BX,BY,Width,Height
55,6.895,565.861,182.494,564.548,181.181,2.626,2.626
56,6.895,321.661,187.745,320.348,186.432,2.626,2.626
57,6.895,568.487,187.745,567.174,186.432,2.626,2.626
58,6.895,1224.939,187.745,1223.626,186.432,2.626,2.626
59,13.790,1528.219,189.058,1525.594,186.432,5.252,5.252
60,6.895,2091.455,192.997,2090.142,191.684,2.626,2.626
61,27.579,1733.032,198.248,1730.406,194.310,5.252,7.877
62,13.790,568.487,199.561,567.174,196.935,2.626,5.252
63,20.685,774.175,208.752,771.987,204.813,5.252,7.877
64,68.949,187.745,223.194,183.806,217.942,7.877,10.503
65,6.895,179.868,224.506,178.555,223.194,2.626,2.626
66,6.895,1545.287,227.132,1543.974,225.819,2.626,2.626
67,6.895,392.558,232.384,391.245,231.071,2.626,2.626
68,6.895,936.100,235.010,934.787,233.697,2.626,2.626
69,6.895,573.739,237.635,572.426,236.323,2.626,2.626
70,34.474,1441.830,240.786,1436.316,238.948,10.503,5.252
71,89.633,855.306,247.937,848.135,241.574,15.755,13.129
72,27.579,1416.623,245.513,1412.684,241.574,7.877,7.877
73,6.895,1177.674,248.139,1176.361,246.826,2.626,2.626
74,151.687,1335.939,252.077,1328.658,246.826,15.755,10.503
75,89.633,1418.844,261.066,1412.684,254.703,10.503,13.129
76,82.738,333.259,264.550,328.226,257.329,10.503,13.129
77,13.790,428.006,267.832,425.381,265.206,5.252,5.252
78,6.895,752.294,277.023,750.981,275.710,2.626,2.626
79,55.159,1019.141,282.602,1016.187,275.710,7.877,13.129
80,137.897,760.565,290.808,750.981,280.961,18.381,18.381
81,6.895,1012.248,282.274,1010.935,280.961,2.626,2.626
82,6.895,854.700,290.152,853.387,288.839,2.626,2.626
83,13.790,859.952,291.465,858.639,288.839,2.626,5.252
84,96.528,282.462,300.842,278.335,294.090,7.877,13.129
85,41.369,1434.566,310.283,1431.065,304.594,7.877,10.503
86,6.895,1440.255,305.906,1438.942,304.594,2.626,2.626
87,6.895,896.713,308.532,895.400,307.219,2.626,2.626
88,20.685,531.726,319.911,527.787,317.723,7.877,5.252
89,158.582,960.417,326.342,953.168,317.723,15.755,15.755
90,34.474,1052.161,324.287,1047.697,320.348,7.877,7.877
91,330.953,99.179,336.267,86.652,325.600,26.258,21.006
92,6.895,531.726,326.913,530.413,325.600,2.626,2.626
93,13.790,911.155,328.226,908.529,325.600,5.252,5.252
94,6.895,263.894,329.539,262.581,328.226,2.626,2.626
95,6.895,1051.635,332.165,1050.323,330.852,2.626,2.626
96,75.843,2352.603,342.906,2344.845,336.103,13.129,13.129
97,55.159,495.293,347.591,488.400,343.981,13.129,7.877
98,6.895,1014.874,345.294,1013.561,343.981,2.626,2.626
99,13.790,2330.403,346.606,2329.090,343.981,2.626,5.252
100,20.685,2335.655,347.919,2334.342,343.981,2.626,7.877
101,13.790,698.465,349.232,695.839,346.606,5.252,5.252
102,75.843,802.184,353.171,798.245,346.606,7.877,13.129
103,517.114,1539.090,362.309,1522.968,351.858,31.510,21.006
104,13.790,832.381,355.797,829.755,354.484,5.252,2.626
105,6.895,277.023,358.423,275.710,357.110,2.626,2.626
106,6.895,355.797,358.423,354.484,357.110,2.626,2.626
107,20.685,864.328,361.924,861.265,359.735,5.252,5.252
108,62.054,795.765,377.387,790.368,372.865,13.129,10.503
109,6.895,271.771,379.429,270.458,378.116,2.626,2.626
110,6.895,1185.552,379.429,1184.239,378.116,2.626,2.626
111,6.895,442.448,382.055,441.135,380.742,2.626,2.626
112,1730.610,207.120,407.183,178.555,383.368,60.394,49.890
113,20.685,711.156,385.556,708.968,383.368,5.252,5.252
114,41.369,1494.959,393.433,1491.458,388.619,7.877,7.877
115,27.579,1548.569,410.282,1543.974,407.000,7.877,5.252
116,6.895,271.771,410.939,270.458,409.626,2.626,2.626
117,6.895,392.558,413.565,391.245,412.252,2.626,2.626
118,117.213,604.322,425.149,598.684,417.503,10.503,15.755
119,41.369,1308.527,424.943,1305.026,420.129,7.877,7.877
120,96.528,2141.533,427.631,2134.781,420.129,13.129,13.129
121,82.738,1950.974,435.665,1945.723,428.006,10.503,13.129
122,6.895,101.094,431.945,99.781,430.632,2.626,2.626
123,34.474,1863.010,434.046,1859.071,430.632,7.877,7.877
124,6.895,35.448,445.074,34.135,443.761,2.626,2.626
125,6.895,40.700,445.074,39.387,443.761,2.626,2.626
126,34.474,730.762,451.376,727.348,446.387,7.877,10.503
127,6.895,329.539,450.326,328.226,449.013,2.626,2.626
128,13.790,57.768,454.265,55.142,451.639,5.252,5.252
